V,a9,Main language spoken at home
V,reg1,Region
V,prov1,Province
V,a1,Gender
V,a2,Birthdate
V,a3a,Mother
0, No
1, Yes
V,a3b,Father
0, No
1, Yes
V,a3c,Step or foster mother
0, No
1, Yes
V,a3d,Step or foster father
0, No
1, Yes
V,a3e,Grandparent(s) or other relatives
0, No
1, Yes
V,a3f,Siblings (including half; step or foster siblings)
0, No
1, Yes
V,a3g,My spouse or partner (including boyfriend/girlfriend)
0, No
1, Yes
V,a3h,My child or children
0, No
1, Yes
V,a3i,Parents (or relatives) of my spouse or partner
0, No
1, Yes
V,a3j,I live in a foster home or children's home
0, No
1, Yes
V,a3k,I live alone
0, No
1, Yes
V,a3l,Someone or somewhere else: please state____
0, No
1, Yes
V,a4a,I am a school student
V,a4g,I am a student in college
V,a4h,I am attending training in technical/vocational course
V,a4c,I do paid employment
V,a4d,I do unpaid work
V,a4e,I am looking for work
V,a4f,I help out at home
V,a4i,I am currently in a vacation
V,a5,Schooling
V,b1,How old were you when you first used the internet?
V,b3,Are you able to access the internet when you want to or need to?
V,b6a,At school or college
V,b6b,At home
V,b6c,In the home of friends or relatives
V,b6d,In a public place (for example; in libraries; cafÃ©s; computer shops)
V,b6e,When I am on my way somewhere (e.g. on the street; in a bus or car)
V,b6f,When I am somewhere by myself
V,b6g,PisoNet
V,b7a,A mobile phone that is not a smartphone
V,b7b,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
V,b7c,A desktop computer
V,b7d,A laptop or notebook computer
V,b7e,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
V,b7f,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
V,b8a,A mobile phone that is not a smartphone
V,b8b,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
V,b8c,A desktop computer
V,b8d,A laptop or notebook computer
V,b8e,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
V,b8f,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
V,b9a,I use a postpaid plan (i.e.; with contracts)
V,b9b,I use freeWIFI (at home; in school; coffee shop or cafÃ©s; malls; etc.)
V,b9c,I pay for internet I use (e.g. in a cybercafÃ© or internet cafe; PisoNet)
V,b9d,I use prepaid offers (e.g. GOSurf; GIGASurf; etc.)
V,b10a,Do you connect to the internet by yourself?
V,b10b1,My parents
V,b10b2,My siblings
V,b10b3,Relatives
V,b10c1,Friends who are the same age as I am
V,b10c2,Friends who are older than me
V,b10d,My teacher
V,b10e,Others
V,b11,Hours
V,b12,Hours
V,c1,Do you usually have a good time or fun when you go online?
V,c2,What do you think about this sentence: â€˜There are lots of things on the internet that are good for children of my ageâ€™?
V,c4a,I learned something new by searching online
V,c4c,I used the internet for schoolwork
V,c4b,I looked for information about work or study opportunities
V,c4c1,Checked maps
V,c4c2,I looked for information about the place I want to go visit/eat
V,c4d,I looked for resources or events about my local neighbourhood
V,c4f,I got involved online in a local organisation or charity
V,c4g,I used the internet to help somebody else
V,c4e,I used the internet to talk to people from places or backgrounds different from mine
V,c4h,I looked for the news online
V,c4i,I discussed political or social problems with other people online
V,c4j,I got involved online in a campaign or protest
V,c4k,I signed a petition online
V,c4l,I used the internet to join a civic; religious or political group
V,c4o,I posted videos or music created by someone else
V,c4m,I created my own video or music and uploaded it to share
V,c4n,I created a blog or story or website online
V,c4o1,I created my own artwork; designs and illustrations and uploaded them on the internet
V,c4r,I used instant messaging [insert local examples e.g. Viber; WhatsApp]
V,c4p,I visited a social network site (e.g.; Facebook [add local examples])
V,c4t,I helped someone else who needed or wanted to go online
V,c4q,I talked to family or friends who live further away (e.g. by Skype; Viber; FaceTime)
V,c4u,I commented on the updates that friends or family have put online
V,c4t1,I re-posted or shared a social media post online
V,c4v,I showed my friends or family something that I saw online
V,c4w,I visited a chatroom to meet new people [insert local examples]
V,c4x,I watched video clips (e.g. on YouTube [insert local examples])
V,c4y,I played online games alone
V,c4z,I played games with other people online
V,c4bb,I listened to music online (by downloading or streaming)
V,c4cc,I watched my favourite TV shows
V,c4cc1,I joined a fan site (of a celebrity or popular band)
V,c4gg,I posted photos or comments online (e.g. on Facebook or a blog)
V,c4ee,I looked for health information for myself or someone I know
V,c4ff,I participated in a site where people share my interests or hobbies
V,c4hh,I browsed for things to buy
V,c4hh1,I checked out what things cost by looking online
V,c4hh2,I have sold an item online
V,c6a,My mother or father (or step/foster mother or father)
V,c6b,My brother or sister (or step/foster/half siblings)
V,c6c,A friend around my age
V,c6d,A teacher
V,c6e,Another adult I trust
V,c6f,Someone I first met on the internet; but who is friends or family of other people I know in person
V,c6g,Someone I first met on the internet; but who has no other connection to my life outside of the internet
V,c6g1,A relative or friend who is an OFW (overseas Filipino worker)
V,c6h,Someone else
V,c7a,My mother or father (or step/foster mother or father)
V,c7b,My brother or sister (or step/foster/half siblings)
V,c7c,A friend around my age
V,c7d,A teacher
V,c7e,Another adult I trust
V,c7f,Someone I first met on the internet; but who is friends or family of other people I know in person
V,c7g,Someone I first met on the internet; but who has no other connection to my life outside of the internet
V,c7g1,A relative or friend who is an OFW (overseas Filipino worker)
V,c7h,Someone else
V,c8a,My mother or father (or step/foster mother or father)
V,c8b,My brother or sister (or step/foster/half siblings)
V,c8c,A friend around my age
V,c8d,A teacher
V,c8e,Another adult I trust
V,c8f,Someone I first met on the internet; but who is friends or family of other people I know in person
V,c8g,Someone I first met on the internet; but who has no other connection to my life outside of the internet
V,c8g1,A relative or friend who is an OFW (overseas Filipino worker)
V,c8h,Someone else
V,c9a,My mother or father (or step/foster mother or father)
V,c9b,My brother or sister (or step/foster/half siblings)
V,c9c,A friend around my age
V,c9d,A teacher
V,c9e,Another adult I trust
V,c9f,Someone I first met on the internet; but who is friends or family of other people I know in person
V,c9g,Someone I first met on the internet; but who has no other connection to my life outside of the internet
V,c9g1,A relative or friend who is an OFW (overseas Filipino worker)
V,c9h,Someone else
V,c10a,Making presentations
V,c10b,Writing things
V,c10c,Making pictures
V,c10d,Practising something I am learning (e.g. maths or a language or music)
V,c10e,Checking out information on the school website
V,c10f,Doing group work with other students
V,c10g,Chatting online at school
V,c10h,Communicating with teachers (e.g. submitting homework or asking a question)
V,c10i,Contributing to a school blog or online discussion
V,d12,How were your social media accounts created?
V,d13,How old were you when you first had your social media account?
V,d7a,Thinking of the profile you use most often; about how many people are you in contact with when using [named profile]?
V,d7b,More or less; how many are your followers?
V,d7c,More or less; how many do you follow?
V,d8,Is you [named profile] set to...?
V,d10,How do you usually respond to requests from people to become your â€˜friendsâ€™ online?
V,e1a,I know how to save a photo that I find online
V,e1b,I know how to change my privacy settings (e.g. on a social networking site)
V,e1c,I know how to use a programming language (e.g. HTML; XML; etc.)
V,e1f1,I know how to jailbreak; crack games and apps; change IP address
V,e1f2,I know how to hide my IP address
V,e1f3,I know how to set network settings (LAN; wi-fi; device-connection)
V,e1f4,I know how to hack certain files
V,e1f5,I know how to set the firewall
V,e1i,I find it easy to find a website I have visited before
V,e1g,I find it easy to check if the information I find online is true
V,e1h,I find it easy to choose the best keywords for online searches
V,e1k,Sometimes I end up on websites without knowing how I got there
V,e1k1,I know how to use incognito in browsing
V,e1l,I know which information I should and shouldn't share online
V,e1m,I know how to remove people from my contact lists
V,e1m1,I know how to block
V,e1n,I know when I should and shouldn't share information online
V,e1o,I know how to behave according to the situation online
V,e1p,I know how to change who I share content with (e.g. friends; friends of friends or everyone)
V,e1p1,I know how to report abusive posts or things that I find offending in social media (e.g. Facebook report abuse)
V,e1t,I know how to create something new from video or music that I found online
V,e1q,I know how to post online video or music that I have created myself
V,e1s,I know which different types of licences apply to online content
V,e1r,I know how to edit or make basic changes to online content that others have created
V,e1u,I know how to design a website
V,e1v,I know how to install apps on a mobile device (e.g. phone or tablet)
V,e1w,I know how to safeguard my online expenses while using mobile apps
V,e1x,I know how to make an in-app purchase
V,e1x1,I know how to download and carck to full version some paid apps without paying a fee (e.g. torrent; etc.)
V,e3a,Deactivate the function showing my geographical position (on Facebook; Google Maps; etc.)
V,e3b,Connect to a Wi-Fi network
V,e3c,Block push notifications from different apps
V,e3d,Have the same documents; contacts or apps on all devices that I use (e.g. smartphone; tablet; PC)
V,e3e,Block pop ups which promote apps; games or services I have to pay for (unrequested windows that appear during web surfing)
V,e3f,Protect a smartphone with a PIN/with a screen pattern
V,e3g,Update my status on the social networking site I use the most
V,e3h,Find information on how to use smartphones safely
V,e3i,Compare similar apps to choose the one that is most reliable
V,e3j,Take a picture or a video with my smartphone and post it onto social media
V,d1d,Twitter
V,d1e,Viber
V,d1f,Skype
V,d1a,Facebook
V,d1c,Instagram
V,d1b,WhatsApp
V,d1g,YouTube
V,d1h,Spotify
V,d1i,Wikipedia
V,d1j,Tumblr
V,d2d,I find it easier to be myself online than when I am with people face-to-face
V,d2e,I talk about different things online than I do when speaking to people face-to-face
V,d2f,I talk about private things online which I do not talk about with people face-to-face
V,d2a,I feel safe on the internet
V,d2b,I find other people are kind and helpful on the internet
V,d2c,I know what to do if someone acts online in a way I don't like
V,d14a,Facebook/Messenger
V,d14b,Skype
V,d14c,Viber
V,d14d,WeChat
V,d14e,Instagram
V,d14f,Twitter
V,d14g,YouTube/Hangout (Google)
V,d15a,Minecraft
V,d15b,Warcraft DOTA
V,d15c,DOTA 2
V,d15d,League of Legends
V,d15e,Counterstrike
V,d15f,Others
V,d9a,A photo that clearly shows your face
V,d9b,Your last name
V,d9c,Your address
V,d9d,Your phone number
V,d9e,Your school
V,d9f,Your correct age
V,d9g,An age that is not your real age
V,d9j,Places you've dined and visited
V,d9k,Pictures showing whole body
V,f1a,Looked for new friends or contacts on the internet
V,f1b,Sent my personal information (e.g.; my full name; address or phone number) to someone I have never met face-to-face
V,f1c,Added people to my friends or contacts I have never met face-to-face
V,f1d,Pretended to be a different kind of person online from who I really am
V,f1e,Sent a photo or video of myself to someone I have never met face-to-face
V,f1f,Post my current location and those I had been to
V,f1g,Post my new stuff and clothes
V,f1h,Post messages or love quotes that pertain to the boy/girl whom I have a crush on
V,f1i,Seek to get acquainted or befriend persons who are Non-Filipinos (foreigners)
V,f1j,Engage in chat activities with a person whom I only met on internet
V,f1k,Do video calls with a person whom I only met on internet
V,f1l,Receive offers or gifts online
V,f2,Have you EVER had contact on the internet with someone you have not met face-to-face before?
V,f3,In the PAST YEAR; have you at least once met anyone face to face that you first got to know on the internet?
V,f4,If you met anyone face-to-face that you first got to know on the internet; how did you feel about it?
V,f5,Thinking about the LAST TIME you were bothered by meeting someone in this way; how old was the person you actually met?
V,f6a,I've met face to face with a person I just got acquainted on internet but is already known by my friends or relatives
V,f6b,I've met face to face with a person I just got acquainted on internet and who is totally unknown to anyone I personally know
V,f6c,I've met with a foreigner (different nationality)
V,f6d,I've personally met with an older person
V,f6e,I've met face to face with a person I just got acquainted on internet and she/he was accompanied by another girl/boy
V,f6f,I've met with another woman like myself whom i just got acquainted with on internet
V,f6g,I've met with another man like myself whom i just got acquainted with on internet
V,f6h,I've met with LGBT person (lesbian; gay; bisexual; transgender) whom i just got acquainted with on internet
V,f8,In the PAST YEAR; how many people have you gone to a meeting with face-to-face that you had previously only met on the internet?
V,f11,In the PAST YEAR; has anything EVER happened online that bothered or upset you in some way? (e.g.; made you feel uncomfortable; scared or that you shouldnâ€™t have seen it)?
V,f12,In the PAST YEAR; how often did this happen?
V,f13,Thinking now about the LAST TIME this happened to you; how upset were you about what happened?
V,f14a,My mother or father (or step/foster mother or father)
V,f14b,My brother or sister (orstep/foster/half siblings)
V,f14j,Cousin
V,f14k,Aunt/Uncle
V,f14l,Grandfather/Grandmother
V,f14m,Nanny
V,f14c,A friend around my age
V,f14n,Classmate
V,f14o,Boyfriend/Girlfriend
V,f14d,A teacher
V,f14e,Someone whose job it is to help children
V,f14p,Godfather/Godmother
V,f14q,Priest/Pastor/Nun
V,f14r,Neighbor
V,f14f,Another adult I trust
V,f14g,Someone else
V,f14h,I didn't talk to anyone
V,f14i,Prefer not to say
V,f15,The last time something happened online that bothered or upset you in some way; how long did you feel like that for?
V,f16a,I ignored the problem or hoped the problem would go away by itself
V,f16b,I closed the window or app
V,f16c,I felt a bit guilty about what went wrong
V,f16d,I tried to get the other person to leave me alone
V,f16e,I tried to get back at the other person
V,f16f,I stopped using the internet for a while
V,f16g,I deleted any messages from the other person
V,f16h,I changed my privacy/ contact settings
V,f16i,I blocked the person from contacting me
V,f16j,I reported the problem online  (e.g.; clicked on a â€˜report abuseâ€™ button; contacted an internet advisor or Internet Service Provider (ISP))
V,f16k,Other actions taken
V,f18,In the PAST YEAR; has anyone ever treated you in a hurtful or nasty way?
V,f19,In the PAST YEAR; how often did this happen?
V,f20a,In person face-to-face (by someone with you in the same place)
V,f20b,Via a mobile phone or online device (computer;tablet; etc.)
V,f21a,By mobile phone calls
V,f21b,By messages sent to me on my phone (SMS/TEXT or MMS)
V,f21c,On a social networking site (e.g. Facebook; Twitter etc.)
V,f21d,On a media sharing platform (YouTube; Instagram; Flickr)
V,f21e,By instant messaging (MSN; Whatâ€™s app; Skype etc.)
V,f21f,In a chatroom
V,f21g,In an online game
V,f21h,Some other way
V,f21i,Prefer not to say
V,f22a,Nasty or hurtful messages were sent to me
V,f22b,Nasty or hurtful messages were passed around or posted where others could see
V,f22c,I was left out or excluded from a group or activity on the internet
V,f22d,I was threatened on the internet
V,f22e,Other nasty or hurtful things happened to me on the internet
V,f23,Thinking of the last time someone treated you in a hurtful or nasty way; how did you feel?
V,f24,In the PAST YEAR; have you EVER treated someone else in a hurtful or nasty way?
V,f25,In the PAST YEAR; how often have you treated someone in this way?
V,f26a,In person face-to-face (a person that is together with you in the same place at the same time)
V,f26b,Via a mobile phone or online device (computer; tablet; etc.)
V,f27a,By mobile phone calls
V,f27b,By messages sent by the phone (SMS/Text or MMS)
V,f27c,On a social networking site (e.g.; Facebook; Twitter)
V,f27d,By instant messaging (MSN; WhatsApp; Skype etc.)
V,f27e,On a media sharing platform (YouTube; Instagram; Flickr)
V,f27f,In a chatroom
V,f27g,In an online game
V,f27h,Some other way
V,f27i,Prefer not to say
V,f28,In the PAST YEAR; have you EVER SEEN any sexual images?
V,f29,If you have seen images of this kind; how did you feel about what you saw?
V,f31a,In a magazine or book
V,f31b,On television; film
V,f31c,Via a mobile phone; computer; tablet or anyother online device
V,f32d,On an online video sharing platform (e.g. YouTube; [add local examples])
V,f32e,On an online photo sharing platform (e.g. Instagram; Flickr; [add local examples])
V,f32f,On a social networking site (e.g. Facebook; Twitter; [add local examples])
V,f32g,In a chatroom
V,f32h,In an online game
V,f32i,On an adult/X-rated website
V,f32j,By popups on the internet (unrequested windows that appear during web surfing)
V,f32k,By instant messaging (MSN; WhatsApp; Skype; [add local examples])
V,f32l,By text (SMS); images (MMS); or otherwise on my mobile phone
V,f32m,By Bluetooth
V,f32n,In an advert
V,f32o,Prefer not to say
V,f33a,A sexual image or video of someone naked
V,f33b,A sexual image or video that shows someone's 'private parts' [translate as appropriate]
V,f33c,An image or video that shows sexual acts or people having sex
V,f33d,An image or video that shows sexual acts in a violent way
V,f33e,Something else sexual or embarrassing
V,f34,In the PAST YEAR; have you received any sexual messages (this could be words; pictures or videos) at least once?
V,f35,If you have received any sexual messages; how did you feel about what you saw?
V,f37a,By mobile phone calls
V,f37b,By text messages sent to me on my phone (SMS/text or MMS)
V,f37c,On a social networking site (e.g.; Facebook; Twitter etc.)
V,f37d,On a media sharing platform (YouTube; Instagram; Flickr)
V,f37e,By IM (MSN; WhatsApp; Skype; etc.)
V,f37f,In a chatroom (video chat)
V,f37g,In an online game
V,f37h,In a gaming community (also on the Xbox and other game consoles)
V,f37i,By 'pop up' (something appears by accident)
V,f38,In the PAST YEAR; have you sent or posted any sexual messages at least once? This could be words; pictures or videosabout you or someone else.
V,f39,In the PAST YEAR; how often have you sent or posted sexual messages?
V,f40a,I have sent someone a sexual message (e.g.; words; pictures or video) on the internet
V,f40b,I have posted a sexual message (e.g.; words; pictures or video) where other people could see it on the internet
V,f40c,I have asked someone on the internet for sexual information about him or herself (like what his or her body looks like without clothes on or sexual things he or she has done)
V,f41a,Ways of physically harming or hurting themselves
V,f41b,Ways of committing suicide
V,f41c,Ways to be very thin (such as being anorexic or bulimic)
V,f41d,Hate messages that attack certain groups or individuals (e.g.; people of different colour or religion or nationality)
V,f41e,Their experiences of taking drugs
V,f41f,Gory or violent images
V,f41g,Ways of courtship
V,f41h,Ways how to find a relationship
V,f41i,Ways to join in gambling
V,f41j,Ways in which to buy drugs
V,f41k,About abortion
V,f41l,About cheating
V,f41m,About sex
V,f41n,About drinking alcohol
V,f41o,About smoking
V,f41p,About bullying
V,f43a,Somebody used my personal information in a way I didn't like
V,f43b,The device (e.g.; phone; tablet; computer) I use got a virus or spyware
V,f43c,I lost money by being cheated on the internet
V,f43d,Somebody used my password to access my information or to pretend to be me
V,f43e,Somebody created a page or image about me that was hostile or hurtful
V,f43f,I spent too much money on online games or in-app purchases
V,f43g,I was asked to make an in-app purchase when playing an online game (e.g.; to do well in the game)
V,f43h,Someone found out where I was because they tracked my phone or device
V,f45a,I have gone without eating or sleeping because of the time I spent on the internet
V,f45b,I have experienced conflicts with family or friends because of the time I spent on the internet
V,f45c,My grades have dropped because of the time I spent on the internet
V,f45d,I have tried unsuccessfully to spend less time on the internet
V,f45e,I think the amount of timeÂ I spend on theÂ internet causes problems for me
V,f45f,IÂ feelÂ IÂ have to check my device (e.g. phone or computer) to see if anything new has just happened
V,h1,Here is a picture of a ladder. The top of the ladder â€˜10â€™ is the best possible life for you and the bottom â€˜0â€™ is the worst possible life for you. In general; where on the ladder do you feel you stand at the moment? Mark the circle next to the number that best describes where you stand.
V,h2a,Your mother or father (including step/foster mother or father)
V,h2b,Your brother or sister (including step siblings)
V,h2i,Cousin
V,h2j,Aunt/Uncle
V,h2k,Grandfather/Grandmother
V,h2c,A friend around my age
V,h2l,Boyfriend/Girlfriend
V,h2d,A teacher
V,h2m,Classmate
V,h2e,Someone whose job it is to help children [give examples if needed]
V,h2n,Nanny
V,h2o,Godfather/Godmother
V,h2p,Priest/Pastor/Nun
V,h2q,Neighbor
V,h2f,Another adult you trust
V,h2g,Someone else
V,h2h,No one
V,i1,How easy is it for you to talk to your parent/carer about things that upset you?
V,i2a,When I speak someone listens to what I say
V,i2b,My family really tries to help me
V,i2c,I feel safe at home
V,i3b,My parent(s)/carer(s) sets rules about what I can do at home
V,i3c,My parent(s)/carer(s) sets rules about what I can do outside the home
V,i3d,My parent(s)/carer(s) tells me when I am doing something well
V,i3a,My parent(s)/carer(s) praises me for behaving well
V,i4a,Encourages me to explore and learn things on the internet
V,i4b,Suggests ways to use the internet safely
V,i4c,Talks to me about what I do on the internet
V,i4d,Sits with me while I use the internet
V,i4e,Stays nearby when I use the internet
V,i4f,Does shared activities together with me on the internet
V,i4g,Talks to me about what to do if something online bothers or upsets me
V,i4h,Helps me when something is difficult to do or find on the internet
V,i4i,Explains why some websites are appropriate or inappropriate
V,i4j,Helps me when something bothers me on the internet
V,i4k,Talks to me about the commercial activities I am exposed to online
V,i5a,Told my parent/carer about things that bother or upset me on the internet
V,i5b,Helped my parent/carer to do something they found difficult on the internet
V,i5c,Started a discussion with my parent/carer about what I do on the internet
V,i5d,Asked for my parent's/carer's advice on how I should act online
V,i5e,Asked my parent/carer for something that I have seen advertised online
V,i5f,Ask for your parent's/carer's help with a situation on the internet that I could not handle
V,i6a,Use a web or phone camera (e.g.; for Skype or video chat)
V,i6b,Download music or films
V,i6c,Visit a social networking site (e.g.; Facebook; [insert local terms])
V,i6d,Watch video clips (e.g.; on YouTube)
V,i6e,Play games with other people online
V,i6f,Visit a chat room
V,i6g,Use instant messaging
V,i6h,Read/watch news online
V,i6i,Use the internet for school work
V,i6j,Spend time in a virtual world (e.g.; Habbo; Club Penguin; Minecraft [add examples as needed])
V,i6k,Put (or post) photos; videos or music online to share with others (including social networking or instant messaging)
V,i7a,Parental controls or other means of blocking or filtering some types of website
V,i7b,Parental controls or other means of keeping track of the websites or apps I visit
V,i7c,Rules about how long or when I am allowed to go online
V,i7d,A service or contract that limits the time I spend on the internet
V,i7e,Software to prevent spam or junk mail/viruses
V,i7f,Parental controls that filter the apps I can download
V,i7g,Parental controls that alert my parent/carer when I want to buy content (in-app purchase)
V,i7h,Software that limits the people I can be in touch with (through voice calls and SMS/TEXT MMS)
V,i7i,Ad blocking software
V,i8a,Which friends or contacts you add to my social networking profile/instant messaging service
