V,a9,Main language spoken at home
V,i8b,The messages in my email or other app for communicating with people
V,i8c,My profile on a social networking site or online community
V,i8d,Which websites I visited
V,i8e,The apps I downloaded
V,i8f,The in-app purchases I made
V,j1,How much do you like school at present?
V,j5a,Suggested ways to use the internet safely
V,j5b,Encouraged me to explore and learn things on the internet
V,j5c,Made rules about what I can do on the internet at school
V,j5d,Helped me when I found something difficult to do or find on the internet
V,j5e,Talked to me about what I do on the internet
V,j5f,Explained why some websites are good or bad
V,j5g,Suggested ways to behave towards other people online
V,j5h,Helped me in the past when something has bothered me on the internet
V,j5i,In general; talked to me about what I would do if something on the internet ever bothered me
V,k1a,My friends really try to help me
V,k1b,I can count on my friends when things go wrong
V,k1c,I can talk about my problems with my friends
V,k1d,I get worried when I ï¬?nd out my friends are having fun without meÂ 
V,k2a,Suggested ways to use the internet safely
V,k2b,Encouraged me to explore and learn things on the internet
V,k2c,Helped me when I found something difficult to do on the internet
V,k2d,Explained why some websites are good or bad
V,k2e,Suggested ways to behave towards other people on the internet
V,k2f,Helped me in the past when something has bothered me on the internet
V,k3,Have you suggested to your friends ways to use the internet safely?
V,k4a,I feel safe in the area where I live
V,k4b,It is safe for younger children to play outside during the day
V,k4c,You can trust people around here
V,a14,How often do you get some new clothes to wear?
V,a15,How easily can you find a quiet place to study or do homework?
V,a16,How often do you go on holiday [for at least one week] away from home?
V,a17,How often do you have fresh fruit and vegetables to eat?
V,a17a,How often do you have fish or meat to eat?
V,a18,Do you have at least two pairs of properly fitting shoes? [include: boots; sandals; trainers; etc.]
V,a19,How often do you get some new games or toys to play with?
V,a20a,I get very angry and often lose my temper
V,a20b,I usually do as I am told
V,a20c,I fight a lot; I can make other people do what I want
V,a20d,I am often accused of lying or cheating
V,a20e,I take things that are not mine from home; school or elsewhere
V,a20f,I worry a lot
V,a20g,I am nervous in certain new situations; I easily lose confidence
V,a20h,I get a lot of headaches; stomach-aches or sickness
V,a20i,I am often unhappy; sad or tearful
V,a20j,I have many fears and I am easily scared
V,a20k,I am restless; I cannot stay still for long
V,a20l,I finish the work I'm doing. My attention is good
V,a20n,I am easily distracted and find it difficult to concentrate
V,a20o,I think before I do things
V,a20p,Other people my age generally like me
V,a20q,Other children or young people pick on me
V,a20r,I am usually on my own; I generally play alone or keep to myself
V,a20s,I have at least one good friend
V,a20t,I get on better with adults than with people my own age
V,a20u,I am helpful if someone is hurt; upset or feeling ill
V,a20v,I try to be nice to other people. I care about their feelings
V,a20w,I often volunteer to help others (e.g.; parents; carers; teachers; children)
V,a20x,I usually share with others (food; games; pens etc.)
V,a21a,Other children are treated better than me
V,a21b,People seem to think I am not smart
V,a21c,People seem to think theyâ€™re better than me
V,a21d,I get called names or insulted by other children
V,a22a,Because of where my family is from
V,a22b,Because of my skin colour
V,a22c,Because of my religion
V,a22d,Because of my height or weight
V,a22e,Because of a disability
V,a22f,Because of not having enough money
V,a22g,Because of my sexual orientation
V,a22h,Because of how I look or behave
V,a22i,Because of my opinions or beliefs
V,a22j,Because of my attitude
V,a22k,Because my parents are not around (i.e.; OFW)
V,a22l,Because of the ethnic group I belong to
V,a22m,Due to conflict / war in our area
V,a22n,Because I am not studying (i.e.; out-of-school)
V,a22o,Because I do not have a permanent residence / house
V,a23,When you were treated this way; how often did it happen on the internet?
V,a24a,I do dangerous things for fun
V,a24b,I do exciting things; even if they are dangerous
V,a25a,Had so much alcohol that I got really drunk
V,a25b,Missed school lessons without my parent(s)/carer(s) knowing
V,a25c,Had sexual intercourse
V,a25d,Been in trouble with my teachers for bad behaviour
V,a25e,Been in trouble with the police
V,a25f,Met personally with someone whom I met online (i.e.; eyeball)
V,a26a,I can solve difficult problems if I try hard enough
V,a26b,If someone opposes me; I can find ways to get what I want
V,a26c,It's easy for me to stick to my aims and achieve my goals
V,a26d,I am confident that I can deal with unexpected problems
V,a26g,I can stay calm when things get difficult because I am good at coping
V,a27,Ideally; if you are given an opportunity; what level of education do you want to finish?
V,a28,Imagine if given the opportunity to finish your studies or to get your desired career in the future; where do you want to work?
V,a29a,When I use the internet; I learn about different things that I could study; do or become what I want to be as productive as possible.
V,a29b,When I use the internet; I feel I want to achieve more in life.
V,g1a,I was sent a message that I did not want with advertisements for or links to X-rated websites [use local term for 'X-rated']
V,g1b,I opened a message or a link in a message that showed pictures of naked people or of people having sex that I did not want
V,g1c,I have seen or received a sexual message; image or video about someone else that I did not want
V,g2a,I have been asked for sexual information about myself (like what my body looks like without clothes on or sexual things I have done) when I did not want to answer such questions
V,g2b,I have been asked to talk about sexual acts with someone on the internet when I did not want to
V,g2c,I have been asked by someone on the internet to do something sexual when I did not want to
V,g2d,I have been asked on the internet for a photo or video showing my private parts [translate as appropriate] when I did not want to
V,g3a,I have sent sexual information about myself (like what my body looks like without clothes on or sexual things I have done) when I did not want
V,g3b,I have talked about sexual acts with someone on the internet when I did not want to
V,g3c,I have done something sexual on the internet when I did not want to
V,g3d,I have sent someone a photo or video showing my private parts when I did not want to [translate as appropriate]
V,g4,Thinking about the last time when you had unwanted sexual experience (that is; any of G2a-d); did it happen when you were using which of the following?
V,g5,Thinking about the last time when you had unwanted sexual experience (that is; any of G2a-d); who was the person who did this?
V,g9a,Brother (over 18)
V,g9b,Sister (over 18)
V,g9c,A younger brother or sister
V,g9d,Father or step-/foster father
V,g9e,Mother or step-/foster mother
V,g9f,Other adult relatives; such as aunts; uncles; or grandparents
V,g9g,Friend or acquaintance
V,g9h,Teacher/ educator
V,g9j,Other adult you trust e.g. coach; neighbour; doctor; or babysitter
V,g9i,Other (specify)
V,g9k,I didnâ€™t tell anyone about it
V,g9l,Prefer not to say
V,l41a,My spouse has a paid job locally.
V,l41b,My other child/children has a paid job locally.
V,l41c,Someone in my family is an overseas Filipino worker (OFW) who provides for us.
V,l41d,Some relatives; who are not OFWâ€™s; gives us monthly allowance.
V,l41e,Our family has a business. (i.e. sari-sari store; vulcanizing shop; etc.)
V,l41f,Our family receives a stipend from the government (i.e. member of 4Pâ€™s or any allowance from the local government unit)
V,l41g,Others
V,l35a,Your childâ€™s health
V,l35b,Having enough money to care for your child
V,l35c,How your child is doing at school
V,l35d,Other children treating your child in a hurtful or nasty way
V,l35e,Your child drinking too much alcohol/taking drugs
V,l35f,Your child seeing inappropriate material on the internet
V,l35g,A stranger contacting your child on the internet
V,l35h,Your childâ€™s sexual activities
V,l35i,Your child becoming a victim of crime
V,l35j,Your child getting into trouble with the police
V,l35k,Your child receiving an injury on the roads
V,l35l,Other reasons (specify)
V,l34a,Physical disability
V,l34b,Physical illness
V,l34c,Mental health difficulty
V,l34d,Behavioural difficulty
V,l34e,Learning difficulty
V,l34f,Other disability
V,l45a,He/she is into sports.
V,l45b,He/she likes to read books.
V,l45c,He/she likes to play games using a gadget/computer.
V,l45d,He/she likes to send messages to friends and relatives using the mobile phone and/or computer.
V,l45e,He/she likes to go out with friends.
V,l45f,He/she likes music and/or playing musical instruments.
V,l45g,He/she likes to take photos and videos.
V,l45h,He/she likes to download and upload music; photos and videos in the internet.
V,l45i,He/she likes to write short stories; poems; etc.
V,l45j,He/she likes to watch movies/short videos in the internet.
V,l45k,Others 
V,l47a,Play online games.
V,l47b,Use online messaging applications to communicate.
V,l47c,Upload and download photos and videos.
V,l47d,Use the webcam.
V,l47e,Chat using a chatroom.
V,l47f,Use the internet to help in research or homework.
V,l47g,Watch movies/short videos in the internet.
V,l47h,Others (specify)
V,l6a,At work
V,l6b,At home
V,l6c,In the home of friends or relatives
V,l6d,In a public place (for example; In libraries; cafes; computer shops)
V,l6e,When I am on my way somewhere (e.g.; on the street; in a bus or car)
V,l6f,When I am somewhere by myself
V,l7a,A mobile phone that is not a smartphone
V,l7b,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
V,l7c,A desktop computer
V,l7d,A laptop or notebook computer
V,l7e,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
V,l7f,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
V,l8a,I know how to save a photo that I find online
V,l8b,I know how to change my privacy settings (e.g. on a social networking site)
V,l8c,I know how to use a programming language (e.g. HTML; XML; etc.)
V,l8f1,I know how to jailbreak; crack games and apps; change IP address
V,l8f2,I know how to hide my IP address
V,l8f3,I know how to set network settings (LAN; wi-fi; device-connection)
V,l8f4,I know how to hack certain files
V,l8f5,I know how to set the firewall
V,l8i,I find it easy to find a website I have visited before
V,l8g,I find it easy to check if the information I find online is true
V,l8h,I find it easy to choose the best keywords for online searches
V,l8k,Sometimes I end up on websites without knowing how I got there
V,l8k1,I know how to use incognito in browsing
V,l8l,I know which information I should and shouldnâ€™t share online
V,l8m,I know how to remove people from my contact lists
V,l8m1,I know how to block
V,l8n,I know when I should and shouldnâ€™t share information online
V,l8o,I know how to behave according to the situation online
V,l8p,I know how to change who I share content with (e.g. friends; friends of friends or everyone)
V,l8p1,I know how to report abusive posts or things that I find offending in social media (e.g. Facebook report abuse)
V,l8t,I know how to create something new from video or music that I found online
V,l8q,I know how to post online video or music that I have created myself
V,l8s,I know which different types of licences apply to online content
V,l8r,I know how to edit or make basic changes to online content that others have created
V,l8u,I know how to design a website
V,l8v,I know how to install apps on a mobile device (e.g. phone or tablet)
V,l8w,I know how to keep track of the costs of mobile app use
V,l8x,I know how to make an in-app purchase
V,l8x1,I know how to download and carck to full version some paid apps without paying a fee (e.g. torrent; etc.)
V,l48a,Talk to your child about what he/she does on the internet?
V,l48b,Encourage your child to explore and learn things on the internet?
V,l48c,Sit with your child while he/she uses the internet?
V,l48d,Stay nearby when your child uses the internet?
V,l49a,Started a discussion with you about what he/she does on the internet?
V,l49b,Told you about things she/he finds upsetting on the internet?
V,l49c,Asked for your advice on how she/he should act online?
V,l49d,Asked for products and/or services that she/he has seen advertisements for online?
V,l49e,Asked for your help with a situation on the internet that she/he cannot handle?
V,l12a,Use a web or phone camera (e.g.; for Skype or video chat)
V,l12d,Watch video clips (e.g.; on YouTube)
V,l12b,Download music or films
V,l12e,Play games with other people online
V,l12c,Visit a social networking site (e.g. Facebook; [insert local terms])
V,l12f,Visit a chat room
V,l12g,Use instant messaging
V,l12h,Read/watch news online
V,l12i,Use the internet for school work
V,l12j,Spend time in a virtual world (e.g.; Habbo; Club Penguin; Minecraft)
V,l12k,Put (or post) photos; videos or music online to share with others (including social networking or instant messaging)
V,l50a,Suggest ways to use the internet safely
V,l50b,Talk to him/her about what to do if something on the internet upsets him/her
V,l50c,Help him/her when something is difficult to do or to find on the internet
V,l50d,Explain why some websites are appropriate or inappropriate
V,l50e,Help him/her when something has upset him/her on the internet
V,l50f,Talk to him/her about the commercial activities they are exposed to online
V,l13a,Parental controls or other means of blocking or filtering some types of website
V,l13b,Parental controls or other means of keeping track of the websites or apps your child visits
V,l13c,Rules about how long or when your child is allowed to go online
V,l13d,A service or contract that limits the time your child spends on the internet
V,l13e,Software to prevent spam or junk mail/viruses
V,l13f,Parental controls that filter the apps your child can download
V,l13g,Parental controls that alert me when your child wants to buy content (in-app purchase)
V,l13h,Software that limits the people my child can be in touch with (through voice calls and SMS/TEXT MMS)
V,l13i,Ad blocking software
V,l14a,Which friends or contacts he/she adds to his/her social networking profile/instant messaging service
V,l14b,The messages in his/her email or other app for communicating with people
V,l14c,Which websites he/she visited
V,l14d,His/her profile on a social networking site or online community
V,l14e,The apps he/she downloaded
V,l14f,The in-app purchases he/she made
V,l21a,Had contact on the internet with someone that my child had not met face-to-face before
V,l21b,Been treated in a hurtful or nasty way on the internet by someone? (This includes being teased repeatedly in a way he/she did not like; or being deliberately excluded or left out of things.)
V,l21d,Treated someone else in a hurtful or nasty way on the internet? (This includes having teased someone repeatedly in a way he/she did not like; or threatened; or deliberately excluded or left them out of things.)
V,l21c,Met anyone face-to-face that my child first got to know on the internet
V,l21e,Sent or received any messages with inappropriate content in words; photos or videos (pertaining to sex; sexual intercourse or nudity) using the internet?
V,l22a,Ways of physically harming or hurting themselves
V,l22b,Ways of committing suicid
V,l22c,Ways to be very thin (such as anorexic or bulimic)
V,l22d,Hate messages that attack certain groups or individuals(e.g.; people of different colour or religion or nationality)
V,l22e,Their experiences of taking drugs
V,l22f,Gory or violent images
V,l23a,Somebody used his or her personal information in a way he or she didnâ€™t like
V,l23b,The device s/he uses got a virus
V,l23c,S/he lost money by being cheated on the internet
V,l23d,Somebody used my childâ€™s password to access his or her information or to pretend to be him or her
V,l23e,Somebody created a page or image about him or her that was hostile or hurtful
V,l23f,S/he spent too much money on online games or in-app purchases
V,l23g, S/he was asked to make an in-app purchase when playing an online game (e.g. to progress faster in the game)
V,l23h,Someone found out where your child was because they tracked his/her phone
V,l24a,S/he has seen images on the internet that are obviously sexual
V,l24b,S/he has received a sexual message (this could be words; pictures or videos)
V,l24c,S/he has sent or posted a sexual message (this could be words; pictures or videos about them or someone else)
V,l24d,S/he was sent a message that s/he did not want with advertisements for or links to X-rated websites [use local term for â€˜X-ratedâ€™]
V,l24e,S/he opened a message or a link in a message that showed pictures of naked people or of people having sex that s/he did not want
V,l24f,S/he has seen or received a sexual message; image or video about someone else that s/he did not want
V,l24g,S/he has been asked for sexual information about him/herself (like what his/her body looks like without clothes on or sexual things s/he has done) when s/he did not want to answer such questions
V,l24h,S/he has been asked to talk about sexual acts with someone on the internet when s/he did not want to
V,l24i,S/he has been asked by someone on the internet to do something sexual when s/he did not want to
V,l24j,S/he has been asked on the internet for a photo or video showing her/his private parts [translate as appropriate] when s/he did not want to
V,l27,Estimated total annual income bracket
V,l36,Attended school or pre-school
V,l28,Highest level of education
V,l37,Language
V,l38,Religion
V,l31,Frequency church
V,l39,Muslim: frequency pray
V,l32,Paid job
V,l40,Job status
V,l33,Why do you not have a job
V,l41,Other source of income
V,l41a,Spouse paid job locally
V,l41b,Other children paid job locally
V,l41c,Family OFW
V,l41d,Non-OFW relatives
V,l41e,Family business
V,l41f,Family stipend from government
V,l41g,Other
V,l42,Marital Status
V,l43,How old are you?
V,l44,Gender
V,l35a,Child health
V,l35b,Having enough money
V,l35c,Child school performance
V,l35d,Other children treating your child
V,l35e,Child drinking alcohol
V,l35f,Child inappropriate material on the internet
V,l35g,Stranger contacting child on internet
V,l35h,Child sexual activities
V,l35i,Child victim of crime
V,l35j,Child trouble with police
V,l35k,Child injury on the road
V,l35l,Other
V,l34a,Physical disability
V,l34b,Physical illness
V,l34c,Mental Health difficulty
V,l34d,Behavioural difficulty
V,l34e,Learning difficulty
V,l34f,Other
V,l45a,Sports
V,l45b,Read books
V,l45c,play games using gadget/computer
V,l45d,send messages to friends using phone and/or computer
V,l45e,Go out with friends
V,l45f,Music
V,l45g,Take picture/video
V,l45h,Download/Upload music; photos and videos on the internet
V,l45i,Write
V,l45j,Watch movies/videos on the internet
V,l45k,Other
V,l1,Use internet
V,l46,use internet with child
V,l47a,play games
V,l47b,online messaging
V,l47c,upload/download photos/videos
V,l47d,use webcam
V,l47e,chat in chatroom
V,l47f,research/homework
V,l47g,movies/short videos
V,l47h,other
V,l6a,Work
V,l6b,Home
V,l6c,Home of friends or relatives
V,l6d,Public
V,l6e,On the way
V,l6f,By myself
V,l7a,Nonsmartphone mobile phone
V,l7b,Smartphone
V,l7c,Desktop PC
V,l7d,Laptop
V,l7e,Tablet
V,l7f,Game console
V,l8a,Save photo online
V,l8b,Change privacy settings
V,l8c,Use programmin language
V,l8f1,Jailbreak
V,l8f2,Hide my IP
V,l8f3,Set network settings
V,l8f4,Hack files
V,l8f5,Set firewall
V,l8i,Find website I have visited before
V,l8g,Check information online is true
V,l8h,Choose best search keywords
V,l8k,I end up on websites without knowing
V,l8k1,Use incognito
V,l8l,Know which info to share and not share
V,l8m,remove from my contact lists
V,l8m1,Block
V,l8n,Know which info to send and not send
V,l8o,behave according to situation online
V,l8p,Change share settings
V,l8p1,Report abusive posts
V,l8t,Create something from video or music I found online
V,l8q,Post online video or music I created
V,l8s,Know which license apply to content
V,l8r,Edit online content others created
V,l8u,Design a website
V,l8v,Install apps
V,l8w,Keep track of the costs of app use
V,l8x,Make in-app purchase
V,l8x1,Download and crack apps without pating a fee
V,l48a,Talk about what he/she does
V,l48b,Encourage child to explore
V,l48c,Sit with child
V,l48d,Stay nearby
V,l49a,Discuss with you about internet
V,l49b,Told you things he/she finds on the internet
V,l49c,Ask advice on how he/she act online
V,l49d,Ask products/services from online ads
V,l49e,Ask help for situations he/she can't handle online
V,l12a,Use a web or phone camera
V,l12d,Watch video
V,l12b,Download music
V,l12e,Play games
V,l12c,Social networking
V,l12f,Chatroom
V,l12g,Instant messaging
V,l12h,Read/watch news
V,l12i,School work
V,l12j,Spend time in virtual world
V,l12k,Share music; photos; videos and posts
V,l50a,Suggest ways for safety
V,l50b,Talk if something upsets him/her
V,l50c,Help when something is difficult
V,l50d,Explain why things are in/appropriate
V,l50e,Help when something upsets him/her
V,l50f,Talk about commercial activities
V,l51,As far as you are aware; in the past year; how often has anything happened online that bothered or upset your child in some way (e.g. made them feel uncomfortable; upset; or feel that they shouldn't have seen it)?
V,l13a,Blocking websites for your child
V,l13b,Keeping track of web apps for your child
V,l13c,Rules on how long he/she can go online
V,l13d,Service that limits time child sepnds on internet
V,l13e,Sowtware for spam/junk mail/virus
V,l13f,Filter apps child can download
V,l13g,Alert when child wants to but content
V,l13h,Limit people my child can be in touch
V,l13i,Ad block
V,l14a,Which friends or contacts he/she adds to his/her social networking profile/instant messaging service
V,l14b,Messages in email or other apps
V,l14c,Websites visited
V,l14d,Profile in social network
V,l14e,Apps downloaded
V,l14f,In-app purchases
V,l15,As far as you are aware; in the past year; how often has anything happened online that bothered or upset your child in some way (e.g. made them feel uncomfortable; upset; or feel that they shouldnâ€™t have seen it)?
V,l17,The last time something happened online that bothered or upset your child; how upset was she/he about what happened (if at all)?
V,l18,In the NEXT few months; is it likely that something will happen online that will bother or upset your child? This could be things they may see; be sent or do online.
V,l19,Do you feel you can help your child to cope with things online that bother or upset them?
V,l20,Do you think your child can cope with things online that bother or upset them?
V,l21a,Had contact on the internet with someone that my child had not met face-to-face before
V,l21b,Been treated in a hurtful or nasty way on the internet by someone? (This includes being teased repeatedly in a way he/she did not like; or being deliberately excluded or left out of things.)
V,l21d,Treated someone else in a hurtful or nasty way on the internet? (This includes having teased someone repeatedly in a way he/she did not like; or threatened; or deliberately excluded or left them out of things.)
V,l21c,Met anyone face-to-face that my child first got to know on the internet
V,l21e,Sent or received any messages with inappropriate content in words; photos or videos (pertaining to sex; sexual intercourse or nudity) using the internet?
V,l22a,Ways of physically harming themselves
V,l22b,Ways of suicide
V,l22c,Ways to be thin
V,l22d,Hate messages
V,l22e,Drug experience
V,l22f,Gory images
V,l23a,Somebody used his or her personal information in a way he or she didnâ€™t like
V,l23b,Has a virus
V,l23c,Lose money online
V,l23d,Use child's password and pretend to be him/her
V,l23e,Create page or image to hurt him/her
V,l23f,Spend too much money
V,l23g,Was ask to make in-app purchase in an online game
V,l23h,Tracked your child's phone
V,l24a,Seen images that are sexual
V,l24b,Recieve sexual message
V,l24c,Post sexual message
V,l24d,Recieve a link to x-rated website
V,l24e,Open message that show naked people
V,l24f,Seen or recieve sexual message unwated
V,l24g,Asked about sexual information
V,l24h,Asked to talk about sexual acts
V,l24i,Asked to do something sexual
V,l24j,Asked for a photo/video showing private parts
V,l25a,Your child's school
V,l25b,TV radio news or magazine
V,l25c,ISP
V,l25d,Government
V,l25e,Charities
V,l25f,Website with Safety info
V,l25g,Retailers
V,l25h,Family or Friend
V,l25i,Child
V,l25j,Other
V,l25k,I don't get any
V,l26a,Your child's school
V,l26b,TV radio news or magazine
V,l26c,ISP
V,l26d,Government
V,l26e,Charities
V,l26f,Website with Safety info
V,l26g,Retailers
V,l26h,Family or Friend
V,l26i,Child
V,l26j,Other
V,l26k,I don't want any
