v,a3a,0,Mother
0, No
1, Yes
v,a3b,0,Father
0, No
1, Yes
v,a3c,0,Step or foster mother
0, No
1, Yes
v,a3d,0,Step or foster father
0, No
1, Yes
v,a3e,0,Grandparent(s) or other relatives
0, No
1, Yes
v,a3f,0,Siblings (including half; step or foster siblings)
0, No
1, Yes
v,a3g,0,My spouse or partner (including boyfriend/girlfriend)
0, No
1, Yes
v,a3h,0,My child or children
0, No
1, Yes
v,a3i,0,Parents (or relatives) of my spouse or partner
0, No
1, Yes
v,a3j,0,I live in a foster home or children's home
0, No
1, Yes
v,a3k,0,I live alone
0, No
1, Yes
v,a3l,0,Someone or somewhere else: please state____
0, No
1, Yes
v,a4a,0,I am a school student
0, No
1, Yes
v,a4g,0,I am a student in college
0, No
1, Yes
v,a4h,0,I am attending training in technical/vocational course
0, No
1, Yes
v,a4c,0,I do paid employment
0, No
1, Yes
v,a4d,0,I do unpaid work
0, No
1, Yes
v,a4e,0,I am looking for work
0, No
1, Yes
v,a4f,0,I help out at home
0, No
1, Yes
v,a4i,0,I am currently in a vacation
0, No
1, Yes
v,a5,1,Schooling
1, I have never been to school
2, Preschool
3, Elementary
4, High School
5, Senior High School
6, Technical-vocational course
7, College
8, Other (please; specify)
9, Prefer not to say
v,b1,1,null
1,1
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
99, Prefer not to say
v,b3,0,Age
1, Never
2, Sometimes
3, Often
4, Always
v,b6a,1,At school or college
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b6b,1,At home
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b6c,1,In the home of friends or relatives
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b6d,1,In a public place (for example; in libraries; cafés; computer shops)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b6e,1,When I am on my way somewhere (e.g. on the street; in a bus or car)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b6f,1,When I am somewhere by myself
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b6g,1,PisoNet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b7a,1,A mobile phone that is not a smartphone
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b7b,1,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b7c,1,A desktop computer
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b7d,1,A laptop or notebook computer
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b7e,1,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b7f,1,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,b8a,1,A mobile phone that is not a smartphone
1, No
2, Yes
3, Prefer not to say
v,b8b,1,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
1, No
2, Yes
3, Prefer not to say
v,b8c,1,A desktop computer
1, No
2, Yes
3, Prefer not to say
v,b8d,1,A laptop or notebook computer
1, No
2, Yes
3, Prefer not to say
v,b8e,1,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
1, No
2, Yes
3, Prefer not to say
v,b8f,1,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
1, No
2, Yes
3, Prefer not to say
v,b9a,1,I use a postpaid plan (i.e.; with contracts)
1, No
2, Yes
3, Prefer not to say
v,b9b,1,I use freeWIFI (at home; in school; coffee shop or cafés; malls; etc.)
1, No
2, Yes
3, Prefer not to say
v,b9c,1,I pay for internet I use (e.g. in a cybercafé or internet cafe; PisoNet)
1, No
2, Yes
3, Prefer not to say
v,b9d,1,I use prepaid offers (e.g. GOSurf; GIGASurf; etc.)
1, No
2, Yes
3, Prefer not to say
v,b10a,0,null
0,0
1, No
2, Yes
v,b10b1,0,My parents
0, No
1, Yes
v,b10b2,0,My siblings
0, No
1, Yes
v,b10b3,0,Relatives
0, No
1, Yes
v,b10c1,0,Friends who are the same age as I am
0, No
1, Yes
v,b10c2,0,Friends who are older than me
0, No
1, Yes
v,b10d,0,My teacher
0, No
1, Yes
v,b10e,0,Others
0, No
1, Yes
v,b11,0,Hours
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
v,b12,0,Hours
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
v,c1,1,null
1, Yes; always
2, Yes; sometimes
3, No; not often
5, Prefer not to say
4, Other (please specify)
v,c2,1,null
1, Not true
2, A bit true
3, Fairly true
4, Very true
5, Prefer not to say
v,c4a,1,I learned something new by searching online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4c,1,I used the internet for schoolwork
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4b,1,I looked for information about work or study opportunities
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4c1,1,Checked maps
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4c2,1,I looked for information about the place I want to go visit/eat
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4d,1,I looked for resources or events about my local neighbourhood
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4f,1,I got involved online in a local organisation or charity
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
7, Prefer not to say
6, Almost all the time
v,c4g,1,I used the internet to help somebody else
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4e,1,I used the internet to talk to people from places or backgrounds different from mine
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4h,1,I looked for the news online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4i,1,I discussed political or social problems with other people online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4j,1,I got involved online in a campaign or protest
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4k,1,I signed a petition online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4l,1,I used the internet to join a civic; religious or political group
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4o,1,I posted videos or music created by someone else
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4m,1,I created my own video or music and uploaded it to share
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4n,1,I created a blog or story or website online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4o1,1,I created my own artwork; designs and illustrations and uploaded them on the internet
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4r,1,I used instant messaging [insert local examples e.g. Viber; WhatsApp]
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4p,1,I visited a social network site (e.g.; Facebook [add local examples])
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4t,1,I helped someone else who needed or wanted to go online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4q,1,I talked to family or friends who live further away (e.g. by Skype; Viber; FaceTime)
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4u,1,I commented on the updates that friends or family have put online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4t1,1,I re-posted or shared a social media post online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4v,1,I showed my friends or family something that I saw online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4w,1,I visited a chatroom to meet new people [insert local examples]
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4x,1,I watched video clips (e.g. on YouTube [insert local examples])
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4y,1,I played online games alone
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4z,1,I played games with other people online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4bb,1,I listened to music online (by downloading or streaming)
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4cc,1,I watched my favourite TV shows
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4cc1,1,I joined a fan site (of a celebrity or popular band)
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4gg,1,I posted photos or comments online (e.g. on Facebook or a blog)
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4ee,1,I looked for health information for myself or someone I know
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4ff,1,I participated in a site where people share my interests or hobbies
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4hh,1,I browsed for things to buy
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4hh1,1,I checked out what things cost by looking online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c4hh2,1,I have sold an item online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
v,c6a,1,My mother or father (or step/foster mother or father)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c6b,1,My brother or sister (or step/foster/half siblings)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c6c,1,A friend around my age
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c6d,1,A teacher
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c6e,1,Another adult I trust
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c6f,1,Someone I first met on the internet; but who is friends or family of other people I know in person
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c6g,1,Someone I first met on the internet; but who has no other connection to my life outside of the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c6g1,1,A relative or friend who is an OFW (overseas Filipino worker)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c6h,1,Someone else
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7a,1,My mother or father (or step/foster mother or father)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7b,1,My brother or sister (or step/foster/half siblings)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7c,1,A friend around my age
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7d,1,A teacher
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7e,1,Another adult I trust
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7f,1,Someone I first met on the internet; but who is friends or family of other people I know in person
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7g,1,Someone I first met on the internet; but who has no other connection to my life outside of the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7g1,1,A relative or friend who is an OFW (overseas Filipino worker)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c7h,1,Someone else
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8a,1,My mother or father (or step/foster mother or father)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8b,1,My brother or sister (or step/foster/half siblings)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8c,1,A friend around my age
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8d,1,A teacher
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8e,1,Another adult I trust
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8f,1,Someone I first met on the internet; but who is friends or family of other people I know in person
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8g,1,Someone I first met on the internet; but who has no other connection to my life outside of the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8g1,1,A relative or friend who is an OFW (overseas Filipino worker)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c8h,1,Someone else
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9a,1,My mother or father (or step/foster mother or father)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9b,1,My brother or sister (or step/foster/half siblings)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9c,1,A friend around my age
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9d,1,A teacher
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9e,1,Another adult I trust
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9f,1,Someone I first met on the internet; but who is friends or family of other people I know in person
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9g,1,Someone I first met on the internet; but who has no other connection to my life outside of the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9g1,1,A relative or friend who is an OFW (overseas Filipino worker)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c9h,1,Someone else
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10a,1,Making presentations
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10b,1,Writing things
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10c,1,Making pictures
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10d,1,Practising something I am learning (e.g. maths or a language or music)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10e,1,Checking out information on the school website
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10f,1,Doing group work with other students
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10g,1,Chatting online at school
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10h,1,Communicating with teachers (e.g. submitting homework or asking a question)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,c10i,1,Contributing to a school blog or online discussion
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,e1a,1,I know how to save a photo that I find online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
