v,a3a,0,Mother
v,e1b,1,I know how to change my privacy settings (e.g. on a social networking site)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1c,1,I know how to use a programming language (e.g. HTML; XML; etc.)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1f1,1,I know how to jailbreak; crack games and apps; change IP address
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1f2,1,I know how to hide my IP address
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1f3,1,I know how to set network settings (LAN; wi-fi; device-connection)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1f4,1,I know how to hack certain files
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1f5,1,I know how to set the firewall
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1i,1,I find it easy to find a website I have visited before
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1g,1,I find it easy to check if the information I find online is true
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1h,1,I find it easy to choose the best keywords for online searches
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1k,1,Sometimes I end up on websites without knowing how I got there
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1k1,1,I know how to use incognito in browsing
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1l,1,I know which information I should and shouldn't share online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1m,1,I know how to remove people from my contact lists
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1m1,1,I know how to block
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1n,1,I know when I should and shouldn't share information online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1o,1,I know how to behave according to the situation online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1p,1,I know how to change who I share content with (e.g. friends; friends of friends or everyone)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1p1,1,I know how to report abusive posts or things that I find offending in social media (e.g. Facebook report abuse)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1t,1,I know how to create something new from video or music that I found online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1q,1,I know how to post online video or music that I have created myself
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1s,1,I know which different types of licences apply to online content
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1r,1,I know how to edit or make basic changes to online content that others have created
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1u,1,I know how to design a website
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1v,1,I know how to install apps on a mobile device (e.g. phone or tablet)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1w,1,I know how to safeguard my online expenses while using mobile apps
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1x,1,I know how to make an in-app purchase
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e1x1,1,I know how to download and carck to full version some paid apps without paying a fee (e.g. torrent; etc.)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,e3a,1,Deactivate the function showing my geographical position (on Facebook; Google Maps; etc.)
1, No
2, Yes
3, Prefer not to say
v,e3b,1,Connect to a Wi-Fi network
1, No
2, Yes
3, Prefer not to say
v,e3c,1,Block push notifications from different apps
1, No
2, Yes
3, Prefer not to say
v,e3d,1,Have the same documents; contacts or apps on all devices that I use (e.g. smartphone; tablet; PC)
1, No
2, Yes
3, Prefer not to say
v,e3e,1,Block pop ups which promote apps; games or services I have to pay for (unrequested windows that appear during web surfing)
1, No
2, Yes
3, Prefer not to say
v,e3f,1,Protect a smartphone with a PIN/with a screen pattern
1, No
2, Yes
3, Prefer not to say
v,e3g,1,Update my status on the social networking site I use the most
1, No
2, Yes
3, Prefer not to say
v,e3h,1,Find information on how to use smartphones safely
1, No
2, Yes
3, Prefer not to say
v,e3i,1,Compare similar apps to choose the one that is most reliable
1, No
2, Yes
3, Prefer not to say
v,e3j,1,Take a picture or a video with my smartphone and post it onto social media
1, No
2, Yes
3, Prefer not to say
v,d1d,0,Twitter
0, No
1, Yes
v,d1e,0,Viber
0, No
1, Yes
v,d1f,0,Skype
0, No
1, Yes
v,d1a,0,Facebook
0, No
1, Yes
v,d1c,0,Instagram
0, No
1, Yes
v,d1b,0,WhatsApp
0, No
1, Yes
v,d1g,0,YouTube
0, No
1, Yes
v,d1h,0,Spotify
0, No
1, Yes
v,d1i,0,Wikipedia
0, No
1, Yes
v,d1j,0,Tumblr
0, No
1, Yes
v,d2d,1,I find it easier to be myself online than when I am with people face-to-face
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,d2e,1,I talk about different things online than I do when speaking to people face-to-face
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,d2f,1,I talk about private things online which I do not talk about with people face-to-face
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,d2a,1,I feel safe on the internet
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,d2b,1,I find other people are kind and helpful on the internet
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,d2c,1,I know what to do if someone acts online in a way I don't like
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,d12,0,null
1, I created my account without changing any information about me
2, I created my account by changing my age and other information about me
3, My parents; brother; sister; or relatives created it for me
4, My friends created it for me
5, Other person created for me
v,d13,0,null
1,1
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
v,d14a,0,Facebook/Messenger
0, No
1, Yes
2,2
3,3
4,4
5,5
v,d14b,0,Skype
0, No
1, Yes
2,2
3,3
4,4
5,5
v,d14c,0,Viber
0, No
1, Yes
2,2
4,4
5,5
v,d14d,0,WeChat
0, No
1, Yes
2,2
3,3
4,4
5,5
v,d14e,0,Instagram
0, No
1, Yes
2,2
3,3
4,4
5,5
v,d14f,0,Twitter
0, No
1, Yes
2,2
3,3
4,4
5,5
v,d14g,0,YouTube/Hangout (Google)
0, No
1, Yes
2,2
3,3
4,4
5,5
v,d15a,0,Minecraft
0, No
1, Yes
v,d15b,0,Warcraft DOTA
0, No
1, Yes
v,d15c,0,DOTA 2
0, No
1, Yes
v,d15d,0,League of Legends
0, No
1, Yes
v,d15e,0,Counterstrike
0, No
1, Yes
v,d15f,0,Others
0, No
1, Yes
v,d7a,1,null
1, Up to 10
2, 11-50
3, 51-100
4, 101-300
5, 301-500
6, 501-1000
7, 1001-1500
8, 1501-2000
9, 2001-2500
10, 2501-3000
11, 3001-3500
12, 3501-4000
13, 4001-4500
14, 4501-5000
15, More than 5000
16, Prefer not to say
v,d7b,1,null
1, Up to 10
2, 11-50
3, 51-100
4, 101-300
5, 301-500
6, 501-1000
7, 1001-1500
8, 1501-2000
9, 2001-2500
10, 2501-3000
11, 3001-3500
13, 4001-4500
14, 4501-5000
15, More than 5000
16, Prefer not to say
12, 3501-4000
v,d7c,1,null
1, Up to 10
2, 11-50
3, 51-100
4, 101-300
5, 301-500
6, 501-1000
7, 1001-1500
8, 1501-2000
9, 2001-2500
10, 2501-3000
13, 4001-4500
14, 4501-5000
15, More than 5000
16, Prefer not to say
11, 3001-3500
12, 3501-4000
v,d8,1,null
1, Public; so everyone can see it
2, Partially private; so that friends of friends or my networks can see me
3, Private so only my friends can see
4, Prefer not to say
v,d9a,1,A photo that clearly shows your face
1, No
2, Yes
3, Prefer not to say
v,d9b,1,Your last name
1, No
2, Yes
3, Prefer not to say
v,d9c,1,Your address
1, No
2, Yes
3, Prefer not to say
v,d9d,1,Your phone number
1, No
2, Yes
3, Prefer not to say
v,d9e,1,Your school
1, No
2, Yes
3, Prefer not to say
v,d9f,1,Your correct age
1, No
2, Yes
3, Prefer not to say
v,d9g,1,An age that is not your real age
1, No
2, Yes
3, Prefer not to say
v,d9j,1,Places you've dined and visited
1, No
2, Yes
3, Prefer not to say
v,d9k,1,Pictures showing whole body
1, No
2, Yes
3, Prefer not to say
v,d10,1,null
1, I usually accept all requests
2, I accept only if we have friends in common
3, I accept only if I know them
4, I accept only if I know them very well
5, I ignore them
6, I block them or delete the request
7, Prefer not to say
v,f1a,1,Looked for new friends or contacts on the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1b,1,Sent my personal information (e.g.; my full name; address or phone number) to someone I have never met face-to-face
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1c,1,Added people to my friends or contacts I have never met face-to-face
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1d,1,Pretended to be a different kind of person online from who I really am
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1e,1,Sent a photo or video of myself to someone I have never met face-to-face
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1f,1,Post my current location and those I had been to
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1g,1,Post my new stuff and clothes
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1h,1,Post messages or love quotes that pertain to the boy/girl whom I have a crush on
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1i,1,Seek to get acquainted or befriend persons who are Non-Filipinos (foreigners)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1j,1,Engage in chat activities with a person whom I only met on internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1k,1,Do video calls with a person whom I only met on internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f1l,1,Receive offers or gifts online
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
v,f2,1,null
1, No
2, Yes
3, Prefer not to say
v,f3,1,null
1, No
2, Yes
3, Prefer not to say
v,f4,1,null
1, I was happy
2, I was not happy or upset
3, I was a little upset
4, I was fairly upset
5, I was very upset
6, Prefer not to say
v,f5,1,null
1, I met with someone about my age
2, I met with someone younger than me
3, I met with a teenager older than me (under 18)
4, I met with an adult (over 18)
5, Prefer not to say
v,f6a,1,I've met face to face with a person I just got acquainted on internet but is already known by my friends or relatives
1, No
2, Yes
3, Prefer not to say
v,f6b,1,I've met face to face with a person I just got acquainted on internet and who is totally unknown to anyone I personally know
1, No
2, Yes
3, Prefer not to say
v,f6c,1,I've met with a foreigner (different nationality)
1, No
2, Yes
3, Prefer not to say
v,f6d,1,I've personally met with an older person
1, No
2, Yes
3, Prefer not to say
v,f6e,1,I've met face to face with a person I just got acquainted on internet and she/he was accompanied by another girl/boy
1, No
2, Yes
3, Prefer not to say
v,f6f,1,I've met with another woman like myself whom i just got acquainted with on internet
1, No
2, Yes
3, Prefer not to say
v,f6g,1,I've met with another man like myself whom i just got acquainted with on internet
1, No
2, Yes
3, Prefer not to say
v,f6h,1,I've met with LGBT person (lesbian; gay; bisexual; transgender) whom i just got acquainted with on internet
1, No
2, Yes
3, Prefer not to say
v,f8,1,null
1, None
2, 1 to 2
3, 3 to 4
4, 5 to 10
5, More than 10
6, Prefer not to say
v,f11,1,null
1, No
2, Yes
3, Prefer not to say
v,f12,1,null
1, Just once or twice
2, At least every month
3, At least every week
4, Daily or almost daily
5, Prefer not to say
v,f13,1,null
1, A little upset
2, Fairly upset
3, Very upset
4, Prefer not to say
v,f14a,0,My mother or father (or step/foster mother or father)
0, No
1, Yes
v,f14b,0,My brother or sister (orstep/foster/half siblings)
0, No
1, Yes
v,f14j,0,Cousin
0, No
1, Yes
v,f14k,0,Aunt/Uncle
0, No
1, Yes
v,f14l,0,Grandfather/Grandmother
0, No
1, Yes
v,f14m,0,Nanny
0, No
1, Yes
v,f14c,0,A friend around my age
0, No
1, Yes
v,f14n,0,Classmate
0, No
1, Yes
v,f14o,0,Boyfriend/Girlfriend
0, No
1, Yes
v,f14d,0,A teacher
0, No
1, Yes
v,f14e,0,Someone whose job it is to help children
0, No
1, Yes
v,f14p,0,Godfather/Godmother
0, No
1, Yes
v,f14q,0,Priest/Pastor/Nun
0, No
1, Yes
v,f14r,0,Neighbor
0, No
1, Yes
v,f14f,0,Another adult I trust
0, No
1, Yes
v,f14g,0,Someone else
0, No
1, Yes
v,f14h,0,I didn't talk to anyone
0, No
1, Yes
v,f14i,0,Prefer not to say
0, No
1, Yes
v,f15,1,null
1, I got over it straight away
2, I felt like that for a few days
3, I felt like that for a few weeks
4, I felt like that for a few months or more
5, Prefer not to say
v,f16a,0,I ignored the problem or hoped the problem would go away by itself
0, No
1, Yes
v,f16b,0,I closed the window or app
0, No
1, Yes
v,f16c,0,I felt a bit guilty about what went wrong
0, No
1, Yes
v,f16d,0,I tried to get the other person to leave me alone
0, No
1, Yes
v,f16e,0,I tried to get back at the other person
0, No
1, Yes
v,f16f,0,I stopped using the internet for a while
0, No
1, Yes
v,f16g,0,I deleted any messages from the other person
0, No
1, Yes
v,f16h,0,I changed my privacy/ contact settings
0, No
1, Yes
v,f16i,0,I blocked the person from contacting me
0, No
1, Yes
v,f16j,0,I reported the problem online  (e.g.; clicked on a ‘report abuse’ button; contacted an internet advisor or Internet Service Provider (ISP))
0, No
1, Yes
v,f16k,0,Other actions taken
0, No
1, Yes
v,f18,1,null
1, No
2, Yes
3, Prefer not to say
v,f19,1,null
1, Just once or twice
2, At least every month
3, At least every week
4, Daily or almost daily
5, Prefer not to say
v,f20a,1,null
1, No
2, Yes
3, Prefer not to say
v,f20b,1,null
1, No
2, Yes
3, Prefer not to say
v,f21a,0,By mobile phone calls
0, No
1, Yes
v,f21b,0,By messages sent to me on my phone (SMS/TEXT or MMS)
0, No
1, Yes
v,f21c,0,On a social networking site (e.g. Facebook; Twitter etc.)
0, No
1, Yes
v,f21d,0,On a media sharing platform (YouTube; Instagram; Flickr)
0, No
1, Yes
v,f21e,0,By instant messaging (MSN; What’s app; Skype etc.)
0, No
1, Yes
v,f21f,0,In a chatroom
0, No
1, Yes
v,f21g,0,In an online game
0, No
1, Yes
v,f21h,0,Some other way
0, No
1, Yes
v,f21i,0,Prefer not to say
0, No
1, Yes
v,f22a,1,Nasty or hurtful messages were sent to me
1, No
2, Yes
3, Prefer not to say
v,f22b,1,Nasty or hurtful messages were passed around or posted where others could see
1, No
2, Yes
3, Prefer not to say
v,f22c,1,I was left out or excluded from a group or activity on the internet
1, No
2, Yes
3, Prefer not to say
v,f22d,1,I was threatened on the internet
1, No
2, Yes
3, Prefer not to say
v,f22e,1,Other nasty or hurtful things happened to me on the internet
1, No
2, Yes
3, Prefer not to say
v,f23,1,null
1, I wasn't at all upset
2, I was a little upset
3, I was fairly upset
4, I was very upset
5, Prefer not to say
v,f24,1,null
1, No
2, Yes
3, Prefer not to say
v,f25,1,null
1, Just once or twice
2, At least once a month
3, At least every week
4, Daily or almost daily
5, Prefer not to say
v,f26a,1,null
1, No
2, Yes
3, Prefer not to say
v,f26b,1,null
1, No
2, Yes
3, Prefer not to say
v,f27a,0,By mobile phone calls
0, No
1, Yes
v,f27b,0,By messages sent by the phone (SMS/Text or MMS)
0, No
1, Yes
v,f27c,0,On a social networking site (e.g.; Facebook; Twitter)
0, No
1, Yes
v,f27d,0,By instant messaging (MSN; WhatsApp; Skype etc.)
0, No
1, Yes
v,f27e,0,On a media sharing platform (YouTube; Instagram; Flickr)
0, No
1, Yes
v,f27f,0,In a chatroom
0, No
1, Yes
v,f27g,0,In an online game
0, No
1, Yes
v,f27h,0,Some other way
0, No
1, Yes
v,f27i,0,Prefer not to say
0, No
1, Yes
v,f28,1,null
1, No
2, Yes
3, Prefer not to say
v,f29,1,null
1, I was happy
2, I was not happy or upset
3, I was a bit upset
4, I was fairly upset
5, I was very upset
6, Prefer not to say
v,f31a,1,In a magazine or book
1, No
2, Yes
3, Prefer not to say
v,f31b,1,On television; film
1, No
2, Yes
3, Prefer not to say
v,f31c,1,Via a mobile phone; computer; tablet or anyother online device
1, No
2, Yes
3, Prefer not to say
v,f32d,0,On an online video sharing platform (e.g. YouTube; [add local examples])
0, No
1, Yes
v,f32e,0,On an online photo sharing platform (e.g. Instagram; Flickr; [add local examples])
0, No
1, Yes
v,f32f,0,On a social networking site (e.g. Facebook; Twitter; [add local examples])
0, No
1, Yes
v,f32g,0,In a chatroom
0, No
1, Yes
v,f32h,0,In an online game
0, No
1, Yes
v,f32i,0,On an adult/X-rated website
0, No
1, Yes
v,f32j,0,By popups on the internet (unrequested windows that appear during web surfing)
0, No
1, Yes
v,f32k,0,By instant messaging (MSN; WhatsApp; Skype; [add local examples])
0, No
1, Yes
v,f32l,0,By text (SMS); images (MMS); or otherwise on my mobile phone
0, No
1, Yes
v,f32m,0,By Bluetooth
0, No
1, Yes
v,f32n,0,In an advert
0, No
1, Yes
v,f32o,0,Prefer not to say
0, No
1, Yes
v,f33a,1,A sexual image or video of someone naked
1, No
2, Yes
3, Prefer not to say
v,f33b,1,A sexual image or video that shows someone's 'private parts' [translate as appropriate]
1, No
2, Yes
3, Prefer not to say
v,f33c,1,An image or video that shows sexual acts or people having sex
1, No
2, Yes
3, Prefer not to say
v,f33d,1,An image or video that shows sexual acts in a violent way
1, No
2, Yes
3, Prefer not to say
v,f33e,1,Something else sexual or embarrassing
1, No
2, Yes
3, Prefer not to say
v,f34,1,null
1, No
2, Yes
3, Prefer not to say
v,f35,1,null
1, I was happy
2, I was not happy or upset
3, I was a bit upset
4, I was fairly upset
5, I was very upset
6, Prefer not to say
v,f37a,1,By mobile phone calls
1, No
2, Yes
3, Prefer not to say
v,f37b,1,By text messages sent to me on my phone (SMS/text or MMS)
1, No
2, Yes
3, Prefer not to say
v,f37c,1,On a social networking site (e.g.; Facebook; Twitter etc.)
1, No
2, Yes
3, Prefer not to say
v,f37d,1,On a media sharing platform (YouTube; Instagram; Flickr)
1, No
2, Yes
3, Prefer not to say
v,f37e,1,By IM (MSN; WhatsApp; Skype; etc.)
1, No
2, Yes
3, Prefer not to say
v,f37f,1,In a chatroom (video chat)
1, No
2, Yes
3, Prefer not to say
v,f37g,1,In an online game
1, No
2, Yes
3, Prefer not to say
v,f37h,1,In a gaming community (also on the Xbox and other game consoles)
1, No
2, Yes
3, Prefer not to say
v,f37i,1,By 'pop up' (something appears by accident)
1, No
2, Yes
3, Prefer not to say
v,f38,1,null
1, No
2, Yes
3, Prefer not to say
v,f39,1,null
1, Just once or twice
2, At least every month
3, At least every week
4, Daily or almost daily
5, Prefer not to say
v,f40a,1,I have sent someone a sexual message (e.g.; words; pictures or video) on the internet
1, No
2, Yes
3, Prefer not to say
v,f40b,1,I have posted a sexual message (e.g.; words; pictures or video) where other people could see it on the internet
1, No
2, Yes
3, Prefer not to say
v,f40c,1,I have asked someone on the internet for sexual information about him or herself (like what his or her body looks like without clothes on or sexual things he or she has done)
1, No
2, Yes
3, Prefer not to say
v,f41a,1,Ways of physically harming or hurting themselves
1, No
2, Yes
3, Prefer not to say
v,f41b,1,Ways of committing suicide
1, No
2, Yes
3, Prefer not to say
v,f41c,1,Ways to be very thin (such as being anorexic or bulimic)
1, No
2, Yes
3, Prefer not to say
v,f41d,1,Hate messages that attack certain groups or individuals (e.g.; people of different colour or religion or nationality)
1, No
2, Yes
3, Prefer not to say
v,f41e,1,Their experiences of taking drugs
1, No
2, Yes
3, Prefer not to say
v,f41f,1,Gory or violent images
1, No
2, Yes
3, Prefer not to say
v,f41g,1,Ways of courtship
1, No
2, Yes
3, Prefer not to say
v,f41h,1,Ways how to find a relationship
1, No
2, Yes
3, Prefer not to say
v,f41i,1,Ways to join in gambling
1, No
2, Yes
3, Prefer not to say
v,f41j,1,null
1, No
2, Yes
3, Prefer not to say
v,f41k,1,null
1, No
2, Yes
3, Prefer not to say
v,f41l,1,About cheating
1, No
2, Yes
3, Prefer not to say
v,f41m,1,null
1, No
2, Yes
3, Prefer not to say
v,f41n,1,About drinking alcohol
1, No
2, Yes
3, Prefer not to say
v,f41o,1,About smoking
1, No
2, Yes
3, Prefer not to say
v,f41p,1,About bullying
1, No
2, Yes
3, Prefer not to say
v,f43a,1,Somebody used my personal information in a way I didn't like
1, No
2, Yes
3, Prefer not to say
v,f43b,1,The device (e.g.; phone; tablet; computer) I use got a virus or spyware
1, No
2, Yes
3, Prefer not to say
v,f43c,1,I lost money by being cheated on the internet
1, No
2, Yes
3, Prefer not to say
v,f43d,1,Somebody used my password to access my information or to pretend to be me
1, No
2, Yes
3, Prefer not to say
v,f43e,1,Somebody created a page or image about me that was hostile or hurtful
1, No
2, Yes
3, Prefer not to say
v,f43f,1,I spent too much money on online games or in-app purchases
1, No
2, Yes
3, Prefer not to say
