v,a3a,0,Mother
v,f43g,1,I was asked to make an in-app purchase when playing an online game (e.g.; to do well in the game)
1, No
2, Yes
3, Prefer not to say
v,f43h,1,Someone found out where I was because they tracked my phone or device
1, No
2, Yes
3, Prefer not to say
v,f45a,1,I have gone without eating or sleeping because of the time I spent on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,f45b,1,I have experienced conflicts with family or friends because of the time I spent on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,f45c,1,My grades have dropped because of the time I spent on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,f45d,1,I have tried unsuccessfully to spend less time on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,f45e,1,I think the amount of time I spend on the internet causes problems for me
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,f45f,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,h1,0,null
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
v,h2a,0,Your mother or father (including step/foster mother or father)
0, No
1, Yes
v,h2b,0,Your brother or sister (including step siblings)
0, No
1, Yes
v,h2i,0,Cousin
0, No
1, Yes
v,h2j,0,Aunt/Uncle
0, No
1, Yes
v,h2k,0,Grandfather/Grandmother
0, No
1, Yes
v,h2c,0,A friend around my age
0, No
1, Yes
v,h2l,0,Boyfriend/Girlfriend
0, No
1, Yes
v,h2d,0,A teacher
0, No
1, Yes
v,h2m,0,Classmate
0, No
1, Yes
v,h2e,0,Someone whose job it is to help children [give examples if needed]
0, No
1, Yes
v,h2n,0,Nanny
0, No
1, Yes
v,h2o,0,Godfather/Godmother
0, No
1, Yes
v,h2p,0,Priest/Pastor/Nun
0, No
1, Yes
v,h2q,0,Neighbor
0, No
1, Yes
v,h2f,0,Another adult you trust
0, No
1, Yes
v,h2g,0,Someone else
0, No
1, Yes
v,h2h,0,No one
0, No
1, Yes
v,i1,1,null
1, Very easy
2, Fairly easy
3, Fairly difficult
4, Very difficult
5, Prefer not to say
v,i2a,1,When I speak someone listens to what I say
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,i2b,1,My family really tries to help me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,i2c,1,I feel safe at home
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,i3b,1,My parent(s)/carer(s) sets rules about what I can do at home
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i3c,1,My parent(s)/carer(s) sets rules about what I can do outside the home
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i3d,1,My parent(s)/carer(s) tells me when I am doing something well
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i3a,1,My parent(s)/carer(s) praises me for behaving well
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4a,1,Encourages me to explore and learn things on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4b,1,Suggests ways to use the internet safely
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4c,1,Talks to me about what I do on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4d,1,Sits with me while I use the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4e,1,Stays nearby when I use the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4f,1,Does shared activities together with me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4g,1,Talks to me about what to do if something online bothers or upsets me
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4h,1,Helps me when something is difficult to do or find on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4i,1,Explains why some websites are appropriate or inappropriate
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4j,1,Helps me when something bothers me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i4k,1,Talks to me about the commercial activities I am exposed to online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i5a,1,Told my parent/carer about things that bother or upset me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i5b,1,Helped my parent/carer to do something they found difficult on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i5c,1,Started a discussion with my parent/carer about what I do on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i5d,1,Asked for my parent's/carer's advice on how I should act online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i5e,1,Asked my parent/carer for something that I have seen advertised online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i5f,1,Ask for your parent's/carer's help with a situation on the internet that I could not handle
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i6a,1,Use a web or phone camera (e.g.; for Skype or video chat)
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6b,1,Download music or films
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6c,1,Visit a social networking site (e.g.; Facebook; [insert local terms])
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6d,1,Watch video clips (e.g.; on YouTube)
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6e,1,Play games with other people online
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6f,1,Visit a chat room
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6g,1,Use instant messaging
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6h,1,Read/watch news online
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6i,1,Use the internet for school work
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6j,1,Spend time in a virtual world (e.g.; Habbo; Club Penguin; Minecraft [add examples as needed])
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i6k,1,Put (or post) photos; videos or music online to share with others (including social networking or instant messaging)
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
v,i7a,1,null
1, No
2, Yes
3, Prefer not to say
v,i7b,1,null
1, No
2, Yes
3, Prefer not to say
v,i7c,1,null
1, No
2, Yes
3, Prefer not to say
v,i7d,1,null
1, No
2, Yes
3, Prefer not to say
v,i7e,1,null
1, No
2, Yes
3, Prefer not to say
v,i7f,1,null
1, No
2, Yes
3, Prefer not to say
v,i7g,1,null
1, No
2, Yes
3, Prefer not to say
v,i7h,1,null
1, No
2, Yes
3, Prefer not to say
v,i7i,1,null
1, No
2, Yes
3, Prefer not to say
v,i8a,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i8b,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i8c,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i8d,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i8e,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,i8f,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j1,1,null
1, I don't like it at all
2, I don't like it very much
3, I like it a bit
4, I like it a lot
5, Prefer not to say
v,j5a,1,Suggested ways to use the internet safely
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j5b,1,Encouraged me to explore and learn things on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j5c,1,Made rules about what I can do on the internet at school
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j5d,1,Helped me when I found something difficult to do or find on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j5e,1,Talked to me about what I do on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j5f,1,Explained why some websites are good or bad
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j5g,1,Suggested ways to behave towards other people online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j5h,1,Helped me in the past when something has bothered me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,j5i,1,In general; talked to me about what I would do if something on the internet ever bothered me
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,k1a,1,My friends really try to help me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,k1b,1,I can count on my friends when things go wrong
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,k1c,1,I can talk about my problems with my friends
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,k1d,1,I get worried when I ﬁnd out my friends are having fun without me 
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,k2a,1,Suggested ways to use the internet safely
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,k2b,1,Encouraged me to explore and learn things on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,k2c,1,Helped me when I found something difficult to do on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,k2d,1,Explained why some websites are good or bad
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,k2e,1,Suggested ways to behave towards other people on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,k2f,1,Helped me in the past when something has bothered me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,k3,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,k4a,1,I feel safe in the area where I live
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,k4b,1,It is safe for younger children to play outside during the day
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,k4c,1,You can trust people around here
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a14,1,null
1, Hardly ever
2, Once or twice a year
3, Every few months
4, Every few weeks
5, Prefer not to say
v,a15,1,null
1, Not at all
2, Not very easily
3, Quite easily
4, Very easily
5, Prefer not to say
v,a16,1,null
1, Hardly ever
2, Once or twice a year
3, Every few months
4, Every few weeks
5, Prefer not to say
v,a17,1,null
1, Less than once a month
2, Once or twice a month
3, Once or twice a week
4, Every day or almost every day
5, Prefer not to say
v,a17a,1,null
1, Less than once a month
2, Once or twice a month
3, Once or twice a week
4, Every day or almost every day
5, Prefer not to say
v,a18,1,null
1, No
2, Yes
3, Prefer not to say
v,a19,1,null
1, Hardly ever
2, Once or twice a year
3, Every few months
4, Every few weeks
5, Prefer not to say
v,a20a,1,I get very angry and often lose my temper
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20b,1,I usually do as I am told
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20c,1,I fight a lot; I can make other people do what I want
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20d,1,I am often accused of lying or cheating
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20e,1,I take things that are not mine from home; school or elsewhere
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20f,1,I worry a lot
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20g,1,I am nervous in certain new situations; I easily lose confidence
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20h,1,I get a lot of headaches; stomach-aches or sickness
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20i,1,I am often unhappy; sad or tearful
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20j,1,I have many fears and I am easily scared
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20k,1,I am restless; I cannot stay still for long
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20l,1,I finish the work I'm doing. My attention is good
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20n,1,I am easily distracted and find it difficult to concentrate
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20o,1,I think before I do things
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20p,1,Other people my age generally like me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20q,1,Other children or young people pick on me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20r,1,I am usually on my own; I generally play alone or keep to myself
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20s,1,I have at least one good friend
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20t,1,I get on better with adults than with people my own age
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20u,1,I am helpful if someone is hurt; upset or feeling ill
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20v,1,I try to be nice to other people. I care about their feelings
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20w,1,I often volunteer to help others (e.g.; parents; carers; teachers; children)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a20x,1,I usually share with others (food; games; pens etc.)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a21a,1,Other children are treated better than me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a21b,1,People seem to think I am not smart
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a21c,1,People seem to think they’re better than me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a21d,1,I get called names or insulted by other children
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a22a,0,Because of where my family is from
0, No
1, Yes
v,a22b,0,Because of my skin colour
0, No
1, Yes
v,a22c,0,Because of my religion
0, No
1, Yes
v,a22d,0,Because of my height or weight
0, No
1, Yes
v,a22e,0,Because of a disability
0, No
1, Yes
v,a22f,0,Because of not having enough money
0, No
1, Yes
v,a22g,0,Because of my sexual orientation
0, No
1, Yes
v,a22h,0,Because of how I look or behave
0, No
1, Yes
v,a22j,0,null
0, No
1, Yes
v,a22i,0,Because of my opinions or beliefs
0, No
1, Yes
v,a22k,0,Because my parents are not around (i.e.; OFW)
0, No
1, Yes
v,a22l,0,Because of the ethnic group I belong to
0, No
1, Yes
v,a22m,0,Due to conflict / war in our area
0, No
1, Yes
v,a22n,0,Because I am not studying (i.e.; out-of-school)
0, No
1, Yes
v,a22o,0,Because I do not have a permanent residence / house
0, No
1, Yes
v,a23,1,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,a24a,1,I do dangerous things for fun
1, Not true
2, A bit true
3, Very true
4, Prefer not to say
v,a24b,1,I do exciting things; even if they are dangerous
1, Not true
2, A bit true
3, Very true
4, Prefer not to say
v,a25a,1,Had so much alcohol that I got really drunk
1, No
2, Yes
3, Prefer not to say
v,a25b,1,Missed school lessons without my parent(s)/carer(s) knowing
1, No
2, Yes
3, Prefer not to say
v,a25c,1,Had sexual intercourse
1, No
2, Yes
3, Prefer not to say
v,a25d,1,Been in trouble with my teachers for bad behaviour
1, No
2, Yes
3, Prefer not to say
v,a25e,1,Been in trouble with the police
1, No
2, Yes
3, Prefer not to say
v,a25f,1,Met personally with someone whom I met online (i.e.; eyeball)
1, No
2, Yes
3, Prefer not to say
v,a26a,1,I can solve difficult problems if I try hard enough
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a26b,1,If someone opposes me; I can find ways to get what I want
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a26c,1,It's easy for me to stick to my aims and achieve my goals
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a26d,1,I am confident that I can deal with unexpected problems
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a26g,1,I can stay calm when things get difficult because I am good at coping
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
v,a27,1,null
1, Elementary
2, High School
3, College
4, Beyond college degree (MA/MS/MBA/PhD/Law/Medicine)
5, Prefer not to say
v,a28,1,null
1, In the Philippines
2, Abroad
3, I have other plans--I want to do business. 
4, I don't like to work.
5, Prefer not to say
v,a29a,1,When I use the internet; I learn about different things that I could study; do or become what I want to be as productive as possible.
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,a29b,1,When I use the internet; I feel I want to achieve more in life.
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
v,g1a,1,I was sent a message that I did not want with advertisements for or links to X-rated websites [use local term for 'X-rated']
1, No
2, Yes
3, Prefer not to say
v,g1b,1,I opened a message or a link in a message that showed pictures of naked people or of people having sex that I did not want
1, No
2, Yes
3, Prefer not to say
v,g1c,1,I have seen or received a sexual message; image or video about someone else that I did not want
1, No
2, Yes
3, Prefer not to say
v,g2a,1,I have been asked for sexual information about myself (like what my body looks like without clothes on or sexual things I have done) when I did not want to answer such questions
1, No
2, Yes
3, Prefer not to say
v,g2b,1,I have been asked to talk about sexual acts with someone on the internet when I did not want to
1, No
2, Yes
3, Prefer not to say
v,g2c,1,I have been asked by someone on the internet to do something sexual when I did not want to
1, No
2, Yes
3, Prefer not to say
v,g2d,1,I have been asked on the internet for a photo or video showing my private parts [translate as appropriate] when I did not want to
1, No
2, Yes
3, Prefer not to say
v,g3a,0,I have sent sexual information about myself (like what my body looks like without clothes on or sexual things I have done) when I did not want
1, Yes
2,2
3,3
0, No
v,g3b,0,I have talked about sexual acts with someone on the internet when I did not want to
1, Yes
2,2
3,3
0, No
v,g3c,0,I have done something sexual on the internet when I did not want to
1, Yes
2,2
3,3
0, No
v,g3d,0,I have sent someone a photo or video showing my private parts when I did not want to [translate as appropriate]
1, Yes
2,2
3,3
0, No
v,g4,1,null
1, A mobile phone that is not a smartphone
2, A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
3, A desktop computer
4, A laptop or notebook computer
5, A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
6, A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
7, Prefer not to say
v,g5,1,null
1, An adult in your family (over 18)
2, A child or young person in your family (under 18)
3, A romantic partner (or ex-)
4, Someone from work
5, A friend or acquaintance (over 18) that you knew in person before this
6, A friend or acquaintance (under 18) that you knew in person before this
7, Someone you first met online who was a contact of a friend or family member
8, Someone you met online who had no other connection with your life
9, Someone else (specify)
10, Prefer not to say
v,g9a,0,Brother (over 18)
0, No
1, Yes
v,g9b,0,Sister (over 18)
0, No
1, Yes
v,g9c,0,A younger brother or sister
0, No
1, Yes
v,g9d,0,Father or step-/foster father
0, No
1, Yes
v,g9e,0,Mother or step-/foster mother
0, No
1, Yes
v,g9f,0,Other adult relatives; such as aunts; uncles; or grandparents
0, No
1, Yes
v,g9g,0,Friend or acquaintance
0, No
1, Yes
v,g9h,0,Teacher/ educator
0, No
1, Yes
v,g9j,0,Other adult you trust e.g. coach; neighbour; doctor; or babysitter
0, No
1, Yes
v,g9i,0,Other (specify)
0, No
1, Yes
v,g9k,0,I didn’t tell anyone about it
0, No
1, Yes
v,g9l,0,Prefer not to say
0, No
1, Yes
