V,a1,Gender
1, Male
2, Female
V,a2,Birthdate
V,a3a,Mother
0, No
1, Yes
V,a3b,Father
0, No
1, Yes
V,a3c,Step or foster mother
0, No
1, Yes
V,a3d,Step or foster father
0, No
1, Yes
V,a3e,Grandparent(s) or other relatives
0, No
1, Yes
V,a3f,Siblings (including half; step or foster siblings)
0, No
1, Yes
V,a3g,My spouse or partner (including boyfriend/girlfriend)
0, No
1, Yes
V,a3h,My child or children
0, No
1, Yes
V,a3i,Parents (or relatives) of my spouse or partner
0, No
1, Yes
V,a3j,I live in a foster home or children's home
0, No
1, Yes
V,a3k,I live alone
0, No
1, Yes
V,a3l,Someone or somewhere else: please state____
0, No
1, Yes
V,a4a,I am a school student
0, No
1, Yes
V,a4g,I am a student in college
0, No
1, Yes
V,a4h,I am attending training in technical/vocational course
0, No
1, Yes
V,a4c,I do paid employment
0, No
1, Yes
V,a4d,I do unpaid work
0, No
1, Yes
V,a4e,I am looking for work
0, No
1, Yes
V,a4f,I help out at home
0, No
1, Yes
V,a4i,I am currently in a vacation
0, No
1, Yes
V,a5,Schooling
1, I have never been to school
2, Preschool
3, Elementary
4, High School
5, Senior High School
6, Technical-vocational course
7, College
8, Other (please; specify)
9, Prefer not to say
V,b3,Age
1, Never
2, Sometimes
3, Often
4, Always
V,b6a,At school or college
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b6b,At home
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b6c,In the home of friends or relatives
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b6d,In a public place (for example; in libraries; cafés; computer shops)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b6e,When I am on my way somewhere (e.g. on the street; in a bus or car)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b6f,When I am somewhere by myself
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b6g,PisoNet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b7a,A mobile phone that is not a smartphone
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b7b,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b7c,A desktop computer
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b7d,A laptop or notebook computer
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b7e,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b7f,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,b8a,A mobile phone that is not a smartphone
1, No
2, Yes
3, Prefer not to say
V,b8b,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
1, No
2, Yes
3, Prefer not to say
V,b8c,A desktop computer
1, No
2, Yes
3, Prefer not to say
V,b8d,A laptop or notebook computer
1, No
2, Yes
3, Prefer not to say
V,b8e,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
1, No
2, Yes
3, Prefer not to say
V,b8f,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
1, No
2, Yes
3, Prefer not to say
V,b9a,I use a postpaid plan (i.e.; with contracts)
1, No
2, Yes
3, Prefer not to say
V,b9b,I use freeWIFI (at home; in school; coffee shop or cafés; malls; etc.)
1, No
2, Yes
3, Prefer not to say
V,b9c,I pay for internet I use (e.g. in a cybercafé or internet cafe; PisoNet)
1, No
2, Yes
3, Prefer not to say
V,b9d,I use prepaid offers (e.g. GOSurf; GIGASurf; etc.)
1, No
2, Yes
3, Prefer not to say
V,b10b1,My parents
0, No
1, Yes
V,b10b2,My siblings
0, No
1, Yes
V,b10b3,Relatives
0, No
1, Yes
V,b10c1,Friends who are the same age as I am
0, No
1, Yes
V,b10c2,Friends who are older than me
0, No
1, Yes
V,b10d,My teacher
0, No
1, Yes
V,b10e,Others
0, No
1, Yes
V,b11,Hours
V,b12,Hours
V,c4a,I learned something new by searching online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4c,I used the internet for schoolwork
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4b,I looked for information about work or study opportunities
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4c1,Checked maps
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4c2,I looked for information about the place I want to go visit/eat
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4d,I looked for resources or events about my local neighbourhood
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4f,I got involved online in a local organisation or charity
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4g,I used the internet to help somebody else
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4e,I used the internet to talk to people from places or backgrounds different from mine
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4h,I looked for the news online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4i,I discussed political or social problems with other people online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4j,I got involved online in a campaign or protest
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4k,I signed a petition online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4l,I used the internet to join a civic; religious or political group
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4o,I posted videos or music created by someone else
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4m,I created my own video or music and uploaded it to share
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4n,I created a blog or story or website online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4o1,I created my own artwork; designs and illustrations and uploaded them on the internet
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4r,I used instant messaging [insert local examples e.g. Viber; WhatsApp]
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4p,I visited a social network site (e.g.; Facebook [add local examples])
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4t,I helped someone else who needed or wanted to go online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4q,I talked to family or friends who live further away (e.g. by Skype; Viber; FaceTime)
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4u,I commented on the updates that friends or family have put online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4t1,I re-posted or shared a social media post online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4v,I showed my friends or family something that I saw online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4w,I visited a chatroom to meet new people [insert local examples]
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4x,I watched video clips (e.g. on YouTube [insert local examples])
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4y,I played online games alone
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4z,I played games with other people online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4bb,I listened to music online (by downloading or streaming)
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4cc,I watched my favourite TV shows
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4cc1,I joined a fan site (of a celebrity or popular band)
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4gg,I posted photos or comments online (e.g. on Facebook or a blog)
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4ee,I looked for health information for myself or someone I know
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4ff,I participated in a site where people share my interests or hobbies
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4hh,I browsed for things to buy
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4hh1,I checked out what things cost by looking online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c4hh2,I have sold an item online
1, Never
2, Hardly ever
3, At least every week
4, Daily or almost daily
5, Several times each day
6, Almost all the time
7, Prefer not to say
V,c6a,My mother or father (or step/foster mother or father)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c6b,My brother or sister (or step/foster/half siblings)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c6c,A friend around my age
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c6d,A teacher
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c6e,Another adult I trust
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c6f,Someone I first met on the internet; but who is friends or family of other people I know in person
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c6g,Someone I first met on the internet; but who has no other connection to my life outside of the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c6g1,A relative or friend who is an OFW (overseas Filipino worker)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c6h,Someone else
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7a,My mother or father (or step/foster mother or father)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7b,My brother or sister (or step/foster/half siblings)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7c,A friend around my age
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7d,A teacher
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7e,Another adult I trust
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7f,Someone I first met on the internet; but who is friends or family of other people I know in person
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7g,Someone I first met on the internet; but who has no other connection to my life outside of the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7g1,A relative or friend who is an OFW (overseas Filipino worker)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c7h,Someone else
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8a,My mother or father (or step/foster mother or father)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8b,My brother or sister (or step/foster/half siblings)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8c,A friend around my age
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8d,A teacher
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8e,Another adult I trust
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8f,Someone I first met on the internet; but who is friends or family of other people I know in person
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8g,Someone I first met on the internet; but who has no other connection to my life outside of the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8g1,A relative or friend who is an OFW (overseas Filipino worker)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c8h,Someone else
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9a,My mother or father (or step/foster mother or father)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9b,My brother or sister (or step/foster/half siblings)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9c,A friend around my age
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9d,A teacher
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9e,Another adult I trust
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9f,Someone I first met on the internet; but who is friends or family of other people I know in person
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9g,Someone I first met on the internet; but who has no other connection to my life outside of the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9g1,A relative or friend who is an OFW (overseas Filipino worker)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c9h,Someone else
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10a,Making presentations
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10b,Writing things
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10c,Making pictures
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10d,Practising something I am learning (e.g. maths or a language or music)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10e,Checking out information on the school website
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10f,Doing group work with other students
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10g,Chatting online at school
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10h,Communicating with teachers (e.g. submitting homework or asking a question)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,c10i,Contributing to a school blog or online discussion
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,e1a,I know how to save a photo that I find online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1b,I know how to change my privacy settings (e.g. on a social networking site)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1c,I know how to use a programming language (e.g. HTML; XML; etc.)
