V,a1,Gender
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1f1,I know how to jailbreak; crack games and apps; change IP address
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1f2,I know how to hide my IP address
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1f3,I know how to set network settings (LAN; wi-fi; device-connection)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1f4,I know how to hack certain files
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1f5,I know how to set the firewall
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1i,I find it easy to find a website I have visited before
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1g,I find it easy to check if the information I find online is true
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1h,I find it easy to choose the best keywords for online searches
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1k,Sometimes I end up on websites without knowing how I got there
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1k1,I know how to use incognito in browsing
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1l,I know which information I should and shouldn't share online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1m,I know how to remove people from my contact lists
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1m1,I know how to block
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1n,I know when I should and shouldn't share information online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1o,I know how to behave according to the situation online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1p,I know how to change who I share content with (e.g. friends; friends of friends or everyone)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1p1,I know how to report abusive posts or things that I find offending in social media (e.g. Facebook report abuse)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1t,I know how to create something new from video or music that I found online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1q,I know how to post online video or music that I have created myself
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1s,I know which different types of licences apply to online content
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1r,I know how to edit or make basic changes to online content that others have created
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1u,I know how to design a website
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1v,I know how to install apps on a mobile device (e.g. phone or tablet)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1w,I know how to safeguard my online expenses while using mobile apps
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1x,I know how to make an in-app purchase
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e1x1,I know how to download and carck to full version some paid apps without paying a fee (e.g. torrent; etc.)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,e3a,Deactivate the function showing my geographical position (on Facebook; Google Maps; etc.)
1, No
2, Yes
3, Prefer not to say
V,e3b,Connect to a Wi-Fi network
1, No
2, Yes
3, Prefer not to say
V,e3c,Block push notifications from different apps
1, No
2, Yes
3, Prefer not to say
V,e3d,Have the same documents; contacts or apps on all devices that I use (e.g. smartphone; tablet; PC)
1, No
2, Yes
3, Prefer not to say
V,e3e,Block pop ups which promote apps; games or services I have to pay for (unrequested windows that appear during web surfing)
1, No
2, Yes
3, Prefer not to say
V,e3f,Protect a smartphone with a PIN/with a screen pattern
1, No
2, Yes
3, Prefer not to say
V,e3g,Update my status on the social networking site I use the most
1, No
2, Yes
3, Prefer not to say
V,e3h,Find information on how to use smartphones safely
1, No
2, Yes
3, Prefer not to say
V,e3i,Compare similar apps to choose the one that is most reliable
1, No
2, Yes
3, Prefer not to say
V,e3j,Take a picture or a video with my smartphone and post it onto social media
1, No
2, Yes
3, Prefer not to say
V,d1d,Twitter
0, No
1, Yes
V,d1e,Viber
0, No
1, Yes
V,d1f,Skype
0, No
1, Yes
V,d1a,Facebook
0, No
1, Yes
V,d1c,Instagram
0, No
1, Yes
V,d1b,WhatsApp
0, No
1, Yes
V,d1g,YouTube
0, No
1, Yes
V,d1h,Spotify
0, No
1, Yes
V,d1i,Wikipedia
0, No
1, Yes
V,d1j,Tumblr
0, No
1, Yes
V,d2d,I find it easier to be myself online than when I am with people face-to-face
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,d2e,I talk about different things online than I do when speaking to people face-to-face
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,d2f,I talk about private things online which I do not talk about with people face-to-face
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,d2a,I feel safe on the internet
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,d2b,I find other people are kind and helpful on the internet
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,d2c,I know what to do if someone acts online in a way I don't like
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,d14a,Facebook/Messenger
0, No
1, Yes
V,d14b,Skype
0, No
1, Yes
V,d14c,Viber
0, No
1, Yes
V,d14d,WeChat
0, No
1, Yes
V,d14e,Instagram
0, No
1, Yes
V,d14f,Twitter
0, No
1, Yes
V,d14g,YouTube/Hangout (Google)
0, No
1, Yes
V,d15a,Minecraft
0, No
1, Yes
V,d15b,Warcraft DOTA
0, No
1, Yes
V,d15c,DOTA 2
0, No
1, Yes
V,d15d,League of Legends
0, No
1, Yes
V,d15e,Counterstrike
0, No
1, Yes
V,d15f,Others
0, No
1, Yes
V,d9a,A photo that clearly shows your face
1, No
2, Yes
3, Prefer not to say
V,d9b,Your last name
1, No
2, Yes
3, Prefer not to say
V,d9c,Your address
1, No
2, Yes
3, Prefer not to say
V,d9d,Your phone number
1, No
2, Yes
3, Prefer not to say
V,d9e,Your school
1, No
2, Yes
3, Prefer not to say
V,d9f,Your correct age
1, No
2, Yes
3, Prefer not to say
V,d9g,An age that is not your real age
1, No
2, Yes
3, Prefer not to say
V,d9j,Places you've dined and visited
1, No
2, Yes
3, Prefer not to say
V,d9k,Pictures showing whole body
1, No
2, Yes
3, Prefer not to say
V,f1a,Looked for new friends or contacts on the internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1b,Sent my personal information (e.g.; my full name; address or phone number) to someone I have never met face-to-face
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1c,Added people to my friends or contacts I have never met face-to-face
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1d,Pretended to be a different kind of person online from who I really am
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1e,Sent a photo or video of myself to someone I have never met face-to-face
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1f,Post my current location and those I had been to
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1g,Post my new stuff and clothes
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1h,Post messages or love quotes that pertain to the boy/girl whom I have a crush on
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1i,Seek to get acquainted or befriend persons who are Non-Filipinos (foreigners)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1j,Engage in chat activities with a person whom I only met on internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1k,Do video calls with a person whom I only met on internet
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f1l,Receive offers or gifts online
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,f6a,I've met face to face with a person I just got acquainted on internet but is already known by my friends or relatives
1, No
2, Yes
3, Prefer not to say
V,f6b,I've met face to face with a person I just got acquainted on internet and who is totally unknown to anyone I personally know
1, No
2, Yes
3, Prefer not to say
V,f6c,I've met with a foreigner (different nationality)
1, No
2, Yes
3, Prefer not to say
V,f6d,I've personally met with an older person
1, No
2, Yes
3, Prefer not to say
V,f6e,I've met face to face with a person I just got acquainted on internet and she/he was accompanied by another girl/boy
1, No
2, Yes
3, Prefer not to say
V,f6f,I've met with another woman like myself whom i just got acquainted with on internet
1, No
2, Yes
3, Prefer not to say
V,f6g,I've met with another man like myself whom i just got acquainted with on internet
1, No
2, Yes
3, Prefer not to say
V,f6h,I've met with LGBT person (lesbian; gay; bisexual; transgender) whom i just got acquainted with on internet
1, No
2, Yes
3, Prefer not to say
V,f14a,My mother or father (or step/foster mother or father)
0, No
1, Yes
V,f14b,My brother or sister (orstep/foster/half siblings)
0, No
1, Yes
V,f14j,Cousin
0, No
1, Yes
V,f14k,Aunt/Uncle
0, No
1, Yes
V,f14l,Grandfather/Grandmother
0, No
1, Yes
V,f14m,Nanny
0, No
1, Yes
V,f14c,A friend around my age
0, No
1, Yes
V,f14n,Classmate
0, No
1, Yes
V,f14o,Boyfriend/Girlfriend
0, No
1, Yes
V,f14d,A teacher
0, No
1, Yes
V,f14e,Someone whose job it is to help children
0, No
1, Yes
V,f14p,Godfather/Godmother
0, No
1, Yes
V,f14q,Priest/Pastor/Nun
0, No
1, Yes
V,f14r,Neighbor
0, No
1, Yes
V,f14f,Another adult I trust
0, No
1, Yes
V,f14g,Someone else
0, No
1, Yes
V,f14h,I didn't talk to anyone
0, No
1, Yes
V,f14i,Prefer not to say
0, No
1, Yes
V,f16a,I ignored the problem or hoped the problem would go away by itself
0, No
1, Yes
V,f16b,I closed the window or app
0, No
1, Yes
V,f16c,I felt a bit guilty about what went wrong
0, No
1, Yes
V,f16d,I tried to get the other person to leave me alone
0, No
1, Yes
V,f16e,I tried to get back at the other person
0, No
1, Yes
V,f16f,I stopped using the internet for a while
0, No
1, Yes
V,f16g,I deleted any messages from the other person
0, No
1, Yes
V,f16h,I changed my privacy/ contact settings
0, No
1, Yes
V,f16i,I blocked the person from contacting me
0, No
1, Yes
V,f16j,I reported the problem online  (e.g.; clicked on a ‘report abuse’ button; contacted an internet advisor or Internet Service Provider (ISP))
0, No
1, Yes
V,f16k,Other actions taken
0, No
1, Yes
V,f21a,By mobile phone calls
0, No
1, Yes
V,f21b,By messages sent to me on my phone (SMS/TEXT or MMS)
0, No
1, Yes
V,f21c,On a social networking site (e.g. Facebook; Twitter etc.)
0, No
1, Yes
V,f21d,On a media sharing platform (YouTube; Instagram; Flickr)
0, No
1, Yes
V,f21e,By instant messaging (MSN; What’s app; Skype etc.)
0, No
1, Yes
V,f21f,In a chatroom
0, No
1, Yes
V,f21g,In an online game
0, No
1, Yes
V,f21h,Some other way
0, No
1, Yes
V,f21i,Prefer not to say
0, No
1, Yes
V,f22a,Nasty or hurtful messages were sent to me
1, No
2, Yes
3, Prefer not to say
V,f22b,Nasty or hurtful messages were passed around or posted where others could see
1, No
2, Yes
3, Prefer not to say
V,f22c,I was left out or excluded from a group or activity on the internet
1, No
2, Yes
3, Prefer not to say
V,f22d,I was threatened on the internet
1, No
2, Yes
3, Prefer not to say
V,f22e,Other nasty or hurtful things happened to me on the internet
1, No
2, Yes
3, Prefer not to say
V,f27a,By mobile phone calls
0, No
1, Yes
V,f27b,By messages sent by the phone (SMS/Text or MMS)
0, No
1, Yes
V,f27c,On a social networking site (e.g.; Facebook; Twitter)
0, No
1, Yes
V,f27d,By instant messaging (MSN; WhatsApp; Skype etc.)
0, No
1, Yes
V,f27e,On a media sharing platform (YouTube; Instagram; Flickr)
0, No
1, Yes
V,f27f,In a chatroom
0, No
1, Yes
V,f27g,In an online game
0, No
1, Yes
V,f27h,Some other way
0, No
1, Yes
V,f27i,Prefer not to say
0, No
1, Yes
V,f31a,In a magazine or book
1, No
2, Yes
3, Prefer not to say
V,f31b,On television; film
1, No
2, Yes
3, Prefer not to say
V,f31c,Via a mobile phone; computer; tablet or anyother online device
1, No
2, Yes
3, Prefer not to say
V,f32d,On an online video sharing platform (e.g. YouTube; [add local examples])
0, No
1, Yes
V,f32e,On an online photo sharing platform (e.g. Instagram; Flickr; [add local examples])
0, No
1, Yes
V,f32f,On a social networking site (e.g. Facebook; Twitter; [add local examples])
0, No
1, Yes
V,f32g,In a chatroom
0, No
1, Yes
V,f32h,In an online game
0, No
1, Yes
V,f32i,On an adult/X-rated website
0, No
1, Yes
V,f32j,By popups on the internet (unrequested windows that appear during web surfing)
0, No
1, Yes
V,f32k,By instant messaging (MSN; WhatsApp; Skype; [add local examples])
0, No
1, Yes
V,f32l,By text (SMS); images (MMS); or otherwise on my mobile phone
0, No
1, Yes
V,f32m,By Bluetooth
0, No
1, Yes
V,f32n,In an advert
0, No
1, Yes
V,f32o,Prefer not to say
0, No
1, Yes
V,f33a,A sexual image or video of someone naked
1, No
2, Yes
3, Prefer not to say
V,f33b,A sexual image or video that shows someone's 'private parts' [translate as appropriate]
1, No
2, Yes
3, Prefer not to say
V,f33c,An image or video that shows sexual acts or people having sex
1, No
2, Yes
3, Prefer not to say
V,f33d,An image or video that shows sexual acts in a violent way
1, No
2, Yes
3, Prefer not to say
V,f33e,Something else sexual or embarrassing
1, No
2, Yes
3, Prefer not to say
V,f37a,By mobile phone calls
1, No
2, Yes
3, Prefer not to say
V,f37b,By text messages sent to me on my phone (SMS/text or MMS)
1, No
2, Yes
3, Prefer not to say
V,f37c,On a social networking site (e.g.; Facebook; Twitter etc.)
1, No
2, Yes
3, Prefer not to say
V,f37d,On a media sharing platform (YouTube; Instagram; Flickr)
1, No
2, Yes
3, Prefer not to say
V,f37e,By IM (MSN; WhatsApp; Skype; etc.)
1, No
2, Yes
3, Prefer not to say
V,f37f,In a chatroom (video chat)
1, No
2, Yes
3, Prefer not to say
V,f37g,In an online game
1, No
2, Yes
3, Prefer not to say
V,f37h,In a gaming community (also on the Xbox and other game consoles)
1, No
2, Yes
3, Prefer not to say
V,f37i,By 'pop up' (something appears by accident)
1, No
2, Yes
3, Prefer not to say
V,f40a,I have sent someone a sexual message (e.g.; words; pictures or video) on the internet
1, No
2, Yes
3, Prefer not to say
V,f40b,I have posted a sexual message (e.g.; words; pictures or video) where other people could see it on the internet
1, No
2, Yes
3, Prefer not to say
V,f40c,I have asked someone on the internet for sexual information about him or herself (like what his or her body looks like without clothes on or sexual things he or she has done)
1, No
2, Yes
3, Prefer not to say
V,f41a,Ways of physically harming or hurting themselves
1, No
2, Yes
3, Prefer not to say
V,f41b,Ways of committing suicide
1, No
2, Yes
3, Prefer not to say
V,f41c,Ways to be very thin (such as being anorexic or bulimic)
1, No
2, Yes
3, Prefer not to say
V,f41d,Hate messages that attack certain groups or individuals (e.g.; people of different colour or religion or nationality)
1, No
2, Yes
3, Prefer not to say
V,f41e,Their experiences of taking drugs
1, No
2, Yes
3, Prefer not to say
V,f41f,Gory or violent images
1, No
2, Yes
3, Prefer not to say
V,f41g,Ways of courtship
1, No
2, Yes
3, Prefer not to say
V,f41h,Ways how to find a relationship
1, No
2, Yes
3, Prefer not to say
V,f41i,Ways to join in gambling
1, No
2, Yes
3, Prefer not to say
V,f41l,About cheating
1, No
2, Yes
3, Prefer not to say
V,f41n,About drinking alcohol
1, No
2, Yes
3, Prefer not to say
V,f41o,About smoking
1, No
2, Yes
3, Prefer not to say
V,f41p,About bullying
1, No
2, Yes
3, Prefer not to say
V,f43a,Somebody used my personal information in a way I didn't like
1, No
2, Yes
3, Prefer not to say
V,f43b,The device (e.g.; phone; tablet; computer) I use got a virus or spyware
1, No
2, Yes
3, Prefer not to say
V,f43c,I lost money by being cheated on the internet
1, No
2, Yes
3, Prefer not to say
V,f43d,Somebody used my password to access my information or to pretend to be me
1, No
2, Yes
3, Prefer not to say
V,f43e,Somebody created a page or image about me that was hostile or hurtful
1, No
2, Yes
3, Prefer not to say
V,f43f,I spent too much money on online games or in-app purchases
1, No
2, Yes
3, Prefer not to say
V,f43g,I was asked to make an in-app purchase when playing an online game (e.g.; to do well in the game)
1, No
2, Yes
3, Prefer not to say
V,f43h,Someone found out where I was because they tracked my phone or device
1, No
2, Yes
3, Prefer not to say
V,f45a,I have gone without eating or sleeping because of the time I spent on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,f45b,I have experienced conflicts with family or friends because of the time I spent on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,f45c,My grades have dropped because of the time I spent on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,f45d,I have tried unsuccessfully to spend less time on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,f45e,I think the amount of time I spend on the internet causes problems for me
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,F45f,I feel I have to check my device (e.g. phone or computer) to see if anything new has just happened
V,h2a,Your mother or father (including step/foster mother or father)
0, No
1, Yes
V,h2b,Your brother or sister (including step siblings)
0, No
1, Yes
V,h2i,Cousin
0, No
1, Yes
V,h2j,Aunt/Uncle
0, No
1, Yes
V,h2k,Grandfather/Grandmother
0, No
1, Yes
V,h2c,A friend around my age
0, No
1, Yes
V,h2l,Boyfriend/Girlfriend
0, No
1, Yes
V,h2d,A teacher
0, No
1, Yes
V,h2m,Classmate
0, No
1, Yes
V,h2e,Someone whose job it is to help children [give examples if needed]
0, No
1, Yes
V,h2n,Nanny
0, No
1, Yes
V,h2o,Godfather/Godmother
0, No
1, Yes
V,h2p,Priest/Pastor/Nun
0, No
1, Yes
V,h2q,Neighbor
0, No
1, Yes
V,h2f,Another adult you trust
0, No
1, Yes
V,h2g,Someone else
0, No
1, Yes
V,h2h,No one
0, No
1, Yes
V,i2a,When I speak someone listens to what I say
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,i2b,My family really tries to help me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,i2c,I feel safe at home
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,i3b,My parent(s)/carer(s) sets rules about what I can do at home
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i3c,My parent(s)/carer(s) sets rules about what I can do outside the home
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i3d,My parent(s)/carer(s) tells me when I am doing something well
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i3a,My parent(s)/carer(s) praises me for behaving well
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4a,Encourages me to explore and learn things on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4b,Suggests ways to use the internet safely
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4c,Talks to me about what I do on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4d,Sits with me while I use the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4e,Stays nearby when I use the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4f,Does shared activities together with me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4g,Talks to me about what to do if something online bothers or upsets me
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4h,Helps me when something is difficult to do or find on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4i,Explains why some websites are appropriate or inappropriate
