V,a1,Gender
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4j,Helps me when something bothers me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i4k,Talks to me about the commercial activities I am exposed to online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i5a,Told my parent/carer about things that bother or upset me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i5b,Helped my parent/carer to do something they found difficult on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i5c,Started a discussion with my parent/carer about what I do on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i5d,Asked for my parent's/carer's advice on how I should act online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i5e,Asked my parent/carer for something that I have seen advertised online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i5f,Ask for your parent's/carer's help with a situation on the internet that I could not handle
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,i6a,Use a web or phone camera (e.g.; for Skype or video chat)
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6b,Download music or films
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6c,Visit a social networking site (e.g.; Facebook; [insert local terms])
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6d,Watch video clips (e.g.; on YouTube)
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6e,Play games with other people online
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6f,Visit a chat room
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6g,Use instant messaging
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6h,Read/watch news online
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6i,Use the internet for school work
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6j,Spend time in a virtual world (e.g.; Habbo; Club Penguin; Minecraft [add examples as needed])
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,i6k,Put (or post) photos; videos or music online to share with others (including social networking or instant messaging)
1, I am allowed to do this anytime
2, I am allowed to do this with permission or supervision
3, I am not allowed do this
4, Prefer not to say
V,j5a,Suggested ways to use the internet safely
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j5b,Encouraged me to explore and learn things on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j5c,Made rules about what I can do on the internet at school
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j5d,Helped me when I found something difficult to do or find on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j5e,Talked to me about what I do on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j5f,Explained why some websites are good or bad
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j5g,Suggested ways to behave towards other people online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j5h,Helped me in the past when something has bothered me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j5i,In general; talked to me about what I would do if something on the internet ever bothered me
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,k1a,My friends really try to help me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,k1b,I can count on my friends when things go wrong
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,k1c,I can talk about my problems with my friends
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,k1d,I get worried when I ﬁnd out my friends are having fun without me 
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,k2a,Suggested ways to use the internet safely
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,k2b,Encouraged me to explore and learn things on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,k2c,Helped me when I found something difficult to do on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,k2d,Explained why some websites are good or bad
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,k2e,Suggested ways to behave towards other people on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,k2f,Helped me in the past when something has bothered me on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,k4a,I feel safe in the area where I live
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,k4b,It is safe for younger children to play outside during the day
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,k4c,You can trust people around here
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20a,I get very angry and often lose my temper
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20b,I usually do as I am told
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20c,I fight a lot; I can make other people do what I want
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20d,I am often accused of lying or cheating
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20e,I take things that are not mine from home; school or elsewhere
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20f,I worry a lot
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20g,I am nervous in certain new situations; I easily lose confidence
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20h,I get a lot of headaches; stomach-aches or sickness
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20i,I am often unhappy; sad or tearful
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20j,I have many fears and I am easily scared
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20k,I am restless; I cannot stay still for long
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20l,I finish the work I'm doing. My attention is good
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20n,I am easily distracted and find it difficult to concentrate
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20o,I think before I do things
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20p,Other people my age generally like me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20q,Other children or young people pick on me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20r,I am usually on my own; I generally play alone or keep to myself
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20s,I have at least one good friend
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20t,I get on better with adults than with people my own age
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20u,I am helpful if someone is hurt; upset or feeling ill
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20v,I try to be nice to other people. I care about their feelings
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20w,I often volunteer to help others (e.g.; parents; carers; teachers; children)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a20x,I usually share with others (food; games; pens etc.)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a21a,Other children are treated better than me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a21b,People seem to think I am not smart
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a21c,People seem to think they’re better than me
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a21d,I get called names or insulted by other children
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a22a,Because of where my family is from
0, No
1, Yes
V,a22b,Because of my skin colour
0, No
1, Yes
V,a22c,Because of my religion
0, No
1, Yes
V,a22d,Because of my height or weight
0, No
1, Yes
V,a22e,Because of a disability
0, No
1, Yes
V,a22f,Because of not having enough money
0, No
1, Yes
V,a22g,Because of my sexual orientation
0, No
1, Yes
V,a22h,Because of how I look or behave
0, No
1, Yes
V,a22i,Because of my opinions or beliefs
0, No
1, Yes
V,a22k,Because my parents are not around (i.e.; OFW)
0, No
1, Yes
V,a22l,Because of the ethnic group I belong to
0, No
1, Yes
V,a22m,Due to conflict / war in our area
0, No
1, Yes
V,a22n,Because I am not studying (i.e.; out-of-school)
0, No
1, Yes
V,a22o,Because I do not have a permanent residence / house
0, No
1, Yes
V,a24a,I do dangerous things for fun
1, Not true
2, A bit true
3, Very true
4, Prefer not to say
V,a24b,I do exciting things; even if they are dangerous
1, Not true
2, A bit true
3, Very true
4, Prefer not to say
V,a25a,Had so much alcohol that I got really drunk
1, No
2, Yes
3, Prefer not to say
V,a25b,Missed school lessons without my parent(s)/carer(s) knowing
1, No
2, Yes
3, Prefer not to say
V,a25c,Had sexual intercourse
1, No
2, Yes
3, Prefer not to say
V,a25d,Been in trouble with my teachers for bad behaviour
1, No
2, Yes
3, Prefer not to say
V,a25e,Been in trouble with the police
1, No
2, Yes
3, Prefer not to say
V,a25f,Met personally with someone whom I met online (i.e.; eyeball)
1, No
2, Yes
3, Prefer not to say
V,a26a,I can solve difficult problems if I try hard enough
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a26b,If someone opposes me; I can find ways to get what I want
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a26c,It's easy for me to stick to my aims and achieve my goals
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a26d,I am confident that I can deal with unexpected problems
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a26g,I can stay calm when things get difficult because I am good at coping
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,a29a,When I use the internet; I learn about different things that I could study; do or become what I want to be as productive as possible.
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,a29b,When I use the internet; I feel I want to achieve more in life.
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,g1a,I was sent a message that I did not want with advertisements for or links to X-rated websites [use local term for 'X-rated']
1, No
2, Yes
3, Prefer not to say
V,g1b,I opened a message or a link in a message that showed pictures of naked people or of people having sex that I did not want
1, No
2, Yes
3, Prefer not to say
V,g1c,I have seen or received a sexual message; image or video about someone else that I did not want
1, No
2, Yes
3, Prefer not to say
V,g2a,I have been asked for sexual information about myself (like what my body looks like without clothes on or sexual things I have done) when I did not want to answer such questions
1, No
2, Yes
3, Prefer not to say
V,g2b,I have been asked to talk about sexual acts with someone on the internet when I did not want to
1, No
2, Yes
3, Prefer not to say
V,g2c,I have been asked by someone on the internet to do something sexual when I did not want to
1, No
2, Yes
3, Prefer not to say
V,g2d,I have been asked on the internet for a photo or video showing my private parts [translate as appropriate] when I did not want to
1, No
2, Yes
3, Prefer not to say
V,g3a,I have sent sexual information about myself (like what my body looks like without clothes on or sexual things I have done) when I did not want
0, No
1, Yes
V,g3b,I have talked about sexual acts with someone on the internet when I did not want to
0, No
1, Yes
V,g3c,I have done something sexual on the internet when I did not want to
0, No
1, Yes
V,g3d,I have sent someone a photo or video showing my private parts when I did not want to [translate as appropriate]
0, No
1, Yes
V,g9a,Brother (over 18)
0, No
1, Yes
V,g9b,Sister (over 18)
0, No
1, Yes
V,g9c,A younger brother or sister
0, No
1, Yes
V,g9d,Father or step-/foster father
0, No
1, Yes
V,g9e,Mother or step-/foster mother
0, No
1, Yes
V,g9f,Other adult relatives; such as aunts; uncles; or grandparents
0, No
1, Yes
V,g9g,Friend or acquaintance
0, No
1, Yes
V,g9h,Teacher/ educator
0, No
1, Yes
V,g9j,Other adult you trust e.g. coach; neighbour; doctor; or babysitter
0, No
1, Yes
V,g9i,Other (specify)
0, No
1, Yes
V,g9k,I didn’t tell anyone about it
0, No
1, Yes
V,g9l,Prefer not to say
0, No
1, Yes
V,l41a,My spouse has a paid job locally.
0, No
1, Yes
V,l41b,My other child/children has a paid job locally.
0, No
1, Yes
V,l41c,Someone in my family is an overseas Filipino worker (OFW) who provides for us.
0, No
1, Yes
V,l41d,Some relatives; who are not OFW’s; gives us monthly allowance.
0, No
1, Yes
V,l41e,Our family has a business. (i.e. sari-sari store; vulcanizing shop; etc.)
0, No
1, Yes
V,l41f,Our family receives a stipend from the government (i.e. member of 4P’s or any allowance from the local government unit)
0, No
1, Yes
V,l41g,Others
0, No
1, Yes
V,l35a,Your child’s health
0, No
1, Yes
V,l35b,Having enough money to care for your child
0, No
1, Yes
V,l35c,How your child is doing at school
0, No
1, Yes
V,l35d,Other children treating your child in a hurtful or nasty way
0, No
1, Yes
V,l35e,Your child drinking too much alcohol/taking drugs
0, No
1, Yes
V,l35f,Your child seeing inappropriate material on the internet
0, No
1, Yes
V,l35g,A stranger contacting your child on the internet
0, No
1, Yes
V,l35h,Your child’s sexual activities
0, No
1, Yes
V,l35i,Your child becoming a victim of crime
0, No
1, Yes
V,l35j,Your child getting into trouble with the police
0, No
1, Yes
V,l35k,Your child receiving an injury on the roads
0, No
1, Yes
V,l35l,Other reasons (specify)
0, No
1, Yes
V,l34a,Physical disability
1, No
2, Yes
3, Prefer not to say
V,l34b,Physical illness
1, No
2, Yes
3, Prefer not to say
V,l34c,Mental health difficulty
1, No
2, Yes
3, Prefer not to say
V,l34d,Behavioural difficulty
1, No
2, Yes
3, Prefer not to say
V,l34e,Learning difficulty
1, No
2, Yes
3, Prefer not to say
V,l34f,Other disability
1, No
2, Yes
3, Prefer not to say
V,l45a,He/she is into sports.
0, No
1, Yes
V,l45b,He/she likes to read books.
0, No
1, Yes
V,l45c,He/she likes to play games using a gadget/computer.
0, No
1, Yes
V,l45d,He/she likes to send messages to friends and relatives using the mobile phone and/or computer.
0, No
1, Yes
V,l45e,He/she likes to go out with friends.
0, No
1, Yes
V,l45f,He/she likes music and/or playing musical instruments.
0, No
1, Yes
V,l45g,He/she likes to take photos and videos.
0, No
1, Yes
V,l45h,He/she likes to download and upload music; photos and videos in the internet.
0, No
1, Yes
V,l45i,He/she likes to write short stories; poems; etc.
0, No
1, Yes
V,l45j,He/she likes to watch movies/short videos in the internet.
0, No
1, Yes
V,l45k,Others 
0, No
1, Yes
V,l47a,Play online games.
0, No
1, Yes
V,l47b,Use online messaging applications to communicate.
0, No
1, Yes
V,l47c,Upload and download photos and videos.
0, No
1, Yes
V,l47d,Use the webcam.
0, No
1, Yes
V,l47e,Chat using a chatroom.
0, No
1, Yes
V,l47f,Use the internet to help in research or homework.
0, No
1, Yes
V,l47g,Watch movies/short videos in the internet.
0, No
1, Yes
V,l47h,Others (specify)
0, No
1, Yes
V,l6a,At work
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l6b,At home
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l6c,In the home of friends or relatives
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l6d,In a public place (for example; In libraries; cafes; computer shops)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l6e,When I am on my way somewhere (e.g.; on the street; in a bus or car)
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l6f,When I am somewhere by myself
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l7a,A mobile phone that is not a smartphone
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l7b,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l7c,A desktop computer
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l7d,A laptop or notebook computer
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l7e,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l7f,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Several times each day
7, Almost all the time
8, Prefer not to say
V,l8a,I know how to save a photo that I find online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8b,I know how to change my privacy settings (e.g. on a social networking site)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8c,I know how to use a programming language (e.g. HTML; XML; etc.)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8f1,I know how to jailbreak; crack games and apps; change IP address
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8f2,I know how to hide my IP address
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8f3,I know how to set network settings (LAN; wi-fi; device-connection)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8f4,I know how to hack certain files
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8f5,I know how to set the firewall
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8i,I find it easy to find a website I have visited before
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8g,I find it easy to check if the information I find online is true
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8h,I find it easy to choose the best keywords for online searches
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
