V,a1,Gender
V,l8k,Sometimes I end up on websites without knowing how I got there
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8k1,I know how to use incognito in browsing
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8l,I know which information I should and shouldn’t share online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8m,I know how to remove people from my contact lists
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8m1,I know how to block
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8n,I know when I should and shouldn’t share information online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8o,I know how to behave according to the situation online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8p,I know how to change who I share content with (e.g. friends; friends of friends or everyone)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8p1,I know how to report abusive posts or things that I find offending in social media (e.g. Facebook report abuse)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8t,I know how to create something new from video or music that I found online
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8q,I know how to post online video or music that I have created myself
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8s,I know which different types of licences apply to online content
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8r,I know how to edit or make basic changes to online content that others have created
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8u,I know how to design a website
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8v,I know how to install apps on a mobile device (e.g. phone or tablet)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8w,I know how to keep track of the costs of mobile app use
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8x,I know how to make an in-app purchase
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l8x1,I know how to download and carck to full version some paid apps without paying a fee (e.g. torrent; etc.)
1, Not true for me
2, A bit true for me
3, Fairly true for me
4, Very true for me
5, Prefer not to say
V,l48a,Talk to your child about what he/she does on the internet?
0, No
1, Yes
V,l48b,Encourage your child to explore and learn things on the internet?
0, No
1, Yes
V,l48c,Sit with your child while he/she uses the internet?
0, No
1, Yes
V,l48d,Stay nearby when your child uses the internet?
0, No
1, Yes
V,l49a,Started a discussion with you about what he/she does on the internet?
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l49b,Told you about things she/he finds upsetting on the internet?
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l49c,Asked for your advice on how she/he should act online?
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l49d,Asked for products and/or services that she/he has seen advertisements for online?
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l49e,Asked for your help with a situation on the internet that she/he cannot handle?
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l12a,Use a web or phone camera (e.g.; for Skype or video chat)
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12d,Watch video clips (e.g.; on YouTube)
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12b,Download music or films
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12e,Play games with other people online
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12c,Visit a social networking site (e.g. Facebook; [insert local terms])
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12f,Visit a chat room
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12g,Use instant messaging
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12h,Read/watch news online
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12i,Use the internet for school work
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12j,Spend time in a virtual world (e.g.; Habbo; Club Penguin; Minecraft)
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l12k,Put (or post) photos; videos or music online to share with others (including social networking or instant messaging)
1, Allowed to do this anytime
2, Allowed to do this with permission or supervision
3, Can never do this
4, Prefer not to say
V,l50a,Suggest ways to use the internet safely
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l50b,Talk to him/her about what to do if something on the internet upsets him/her
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l50c,Help him/her when something is difficult to do or to find on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l50d,Explain why some websites are appropriate or inappropriate
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l50e,Help him/her when something has upset him/her on the internet
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l50f,Talk to him/her about the commercial activities they are exposed to online
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l13a,Parental controls or other means of blocking or filtering some types of website
1, No
2, Yes
3, Prefer not to say
V,l13b,Parental controls or other means of keeping track of the websites or apps your child visits
1, No
2, Yes
3, Prefer not to say
V,l13c,Rules about how long or when your child is allowed to go online
1, No
2, Yes
3, Prefer not to say
V,l13d,A service or contract that limits the time your child spends on the internet
1, No
2, Yes
3, Prefer not to say
V,l13e,Software to prevent spam or junk mail/viruses
1, No
2, Yes
3, Prefer not to say
V,l13f,Parental controls that filter the apps your child can download
1, No
2, Yes
3, Prefer not to say
V,l13g,Parental controls that alert me when your child wants to buy content (in-app purchase)
1, No
2, Yes
3, Prefer not to say
V,l13h,Software that limits the people my child can be in touch with (through voice calls and SMS/TEXT MMS)
1, No
2, Yes
3, Prefer not to say
V,l13i,Ad blocking software
1, No
2, Yes
3, Prefer not to say
V,l14a,Which friends or contacts he/she adds to his/her social networking profile/instant messaging service
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l14b,The messages in his/her email or other app for communicating with people
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l14c,Which websites he/she visited
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l14d,His/her profile on a social networking site or online community
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l14e,The apps he/she downloaded
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l14f,The in-app purchases he/she made
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,l21a,Had contact on the internet with someone that my child had not met face-to-face before
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l21b,Been treated in a hurtful or nasty way on the internet by someone? (This includes being teased repeatedly in a way he/she did not like; or being deliberately excluded or left out of things.)
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l21d,Treated someone else in a hurtful or nasty way on the internet? (This includes having teased someone repeatedly in a way he/she did not like; or threatened; or deliberately excluded or left them out of things.)
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l21c,Met anyone face-to-face that my child first got to know on the internet
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,I21e,Sent or received any messages with inappropriate content in words; photos or videos (pertaining to sex; sexual intercourse or nudity) using the internet?
V,l22a,Ways of physically harming or hurting themselves
1, Play online games.
2, Use online messaging applications to communicate.
3, Upload and download photos and videos.
4, Use the webcam.
5, Chat using a chatroom.
6, Use the internet to help in research or homework.
7, Watch movies/short videos in the internet.
8, Others (specify)
9, I don't do any activity with my child using the internet.
V,l22b,Ways of committing suicid
1, Play online games.
2, Use online messaging applications to communicate.
3, Upload and download photos and videos.
4, Use the webcam.
5, Chat using a chatroom.
6, Use the internet to help in research or homework.
7, Watch movies/short videos in the internet.
8, Others (specify)
9, I don't do any activity with my child using the internet.
V,l22c,Ways to be very thin (such as anorexic or bulimic)
1, Play online games.
2, Use online messaging applications to communicate.
3, Upload and download photos and videos.
4, Use the webcam.
5, Chat using a chatroom.
6, Use the internet to help in research or homework.
7, Watch movies/short videos in the internet.
8, Others (specify)
9, I don't do any activity with my child using the internet.
V,l22d,Hate messages that attack certain groups or individuals(e.g.; people of different colour or religion or nationality)
1, Play online games.
2, Use online messaging applications to communicate.
3, Upload and download photos and videos.
4, Use the webcam.
5, Chat using a chatroom.
6, Use the internet to help in research or homework.
7, Watch movies/short videos in the internet.
8, Others (specify)
9, I don't do any activity with my child using the internet.
V,l22e,Their experiences of taking drugs
1, Play online games.
2, Use online messaging applications to communicate.
3, Upload and download photos and videos.
4, Use the webcam.
5, Chat using a chatroom.
6, Use the internet to help in research or homework.
7, Watch movies/short videos in the internet.
8, Others (specify)
9, I don't do any activity with my child using the internet.
V,l22f,Gory or violent images
1, Play online games.
2, Use online messaging applications to communicate.
3, Upload and download photos and videos.
4, Use the webcam.
5, Chat using a chatroom.
6, Use the internet to help in research or homework.
7, Watch movies/short videos in the internet.
8, Others (specify)
9, I don't do any activity with my child using the internet.
V,l23a,Somebody used his or her personal information in a way he or she didn’t like
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l23b,The device s/he uses got a virus
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l23c,S/he lost money by being cheated on the internet
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l23d,Somebody used my child’s password to access his or her information or to pretend to be him or her
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l23e,Somebody created a page or image about him or her that was hostile or hurtful
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l23f,S/he spent too much money on online games or in-app purchases
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l23g, S/he was asked to make an in-app purchase when playing an online game (e.g. to progress faster in the game)
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l23h,Someone found out where your child was because they tracked his/her phone
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24a,S/he has seen images on the internet that are obviously sexual
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24b,S/he has received a sexual message (this could be words; pictures or videos)
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24c,S/he has sent or posted a sexual message (this could be words; pictures or videos about them or someone else)
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24d,S/he was sent a message that s/he did not want with advertisements for or links to X-rated websites [use local term for ‘X-rated’]
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24e,S/he opened a message or a link in a message that showed pictures of naked people or of people having sex that s/he did not want
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24f,S/he has seen or received a sexual message; image or video about someone else that s/he did not want
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24g,S/he has been asked for sexual information about him/herself (like what his/her body looks like without clothes on or sexual things s/he has done) when s/he did not want to answer such questions
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24h,S/he has been asked to talk about sexual acts with someone on the internet when s/he did not want to
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24i,S/he has been asked by someone on the internet to do something sexual when s/he did not want to
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,l24j,S/he has been asked on the internet for a photo or video showing her/his private parts [translate as appropriate] when s/he did not want to
1, No
2, Yes
3, Don't know
4, Prefer not to say
V,b1,null
99, Prefer not to say
V,b10a,null
1, No
2, Yes
V,c1,null
1, Yes; always
2, Yes; sometimes
3, No; not often
4, Other (please specify)
5, Prefer not to say
V,c2,null
1, Not true
2, A bit true
3, Fairly true
4, Very true
5, Prefer not to say
V,d12,null
1, I created my account without changing any information about me
2, I created my account by changing my age and other information about me
3, My parents; brother; sister; or relatives created it for me
4, My friends created it for me
5, Other person created for me
V,d7a,null
1, Up to 10
2, 11-50
3, 51-100
4, 101-300
5, 301-500
6, 501-1000
7, 1001-1500
8, 1501-2000
9, 2001-2500
10, 2501-3000
11, 3001-3500
12, 3501-4000
13, 4001-4500
14, 4501-5000
15, More than 5000
16, Prefer not to say
V,d7b,null
1, Up to 10
2, 11-50
3, 51-100
4, 101-300
5, 301-500
6, 501-1000
7, 1001-1500
8, 1501-2000
9, 2001-2500
10, 2501-3000
11, 3001-3500
12, 3501-4000
13, 4001-4500
14, 4501-5000
15, More than 5000
16, Prefer not to say
V,d7c,null
1, Up to 10
2, 11-50
3, 51-100
4, 101-300
5, 301-500
6, 501-1000
7, 1001-1500
8, 1501-2000
9, 2001-2500
10, 2501-3000
11, 3001-3500
12, 3501-4000
13, 4001-4500
14, 4501-5000
15, More than 5000
16, Prefer not to say
V,d8,null
1, Public; so everyone can see it
2, Partially private; so that friends of friends or my networks can see me
3, Private so only my friends can see
4, Prefer not to say
V,d10,null
1, I usually accept all requests
2, I accept only if we have friends in common
3, I accept only if I know them
4, I accept only if I know them very well
5, I ignore them
6, I block them or delete the request
7, Prefer not to say
V,f2,null
1, No
2, Yes
3, Prefer not to say
V,f3,null
1, No
2, Yes
3, Prefer not to say
V,f4,null
1, I was happy
2, I was not happy or upset
3, I was a little upset
4, I was fairly upset
5, I was very upset
6, Prefer not to say
V,f5,null
1, I met with someone about my age
2, I met with someone younger than me
3, I met with a teenager older than me (under 18)
4, I met with an adult (over 18)
5, Prefer not to say
V,f8,null
1, None
2, 1 to 2
3, 3 to 4
4, 5 to 10
5, More than 10
6, Prefer not to say
V,f11,null
1, No
2, Yes
3, Prefer not to say
V,f12,null
1, Just once or twice
2, At least every month
3, At least every week
4, Daily or almost daily
5, Prefer not to say
V,f13,null
1, A little upset
2, Fairly upset
3, Very upset
4, Prefer not to say
V,f15,null
1, I got over it straight away
2, I felt like that for a few days
3, I felt like that for a few weeks
4, I felt like that for a few months or more
5, Prefer not to say
V,f18,null
1, No
2, Yes
3, Prefer not to say
V,f19,null
1, Just once or twice
2, At least every month
3, At least every week
4, Daily or almost daily
5, Prefer not to say
V,f20,null
1, No
2, Yes
3, Prefer not to say
V,f23,null
1, I wasn't at all upset
2, I was a little upset
3, I was fairly upset
4, I was very upset
5, Prefer not to say
V,f24,null
1, No
2, Yes
3, Prefer not to say
V,f25,null
1, Just once or twice
2, At least once a month
3, At least every week
4, Daily or almost daily
5, Prefer not to say
V,f26,null
1, No
2, Yes
3, Prefer not to say
V,f28,null
1, No
2, Yes
3, Prefer not to say
V,f29,null
1, I was happy
2, I was not happy or upset
3, I was a bit upset
4, I was fairly upset
5, I was very upset
6, Prefer not to say
V,f34,null
1, No
2, Yes
3, Prefer not to say
V,f35,null
1, I was happy
2, I was not happy or upset
3, I was a bit upset
4, I was fairly upset
5, I was very upset
6, Prefer not to say
V,f38,null
1, No
2, Yes
3, Prefer not to say
V,f39,null
1, Just once or twice
2, At least every month
3, At least every week
4, Daily or almost daily
5, Prefer not to say
V,i1,null
1, Very easy
2, Fairly easy
3, Fairly difficult
4, Very difficult
5, Prefer not to say
V,i7,null
1, No
2, Yes
3, Prefer not to say
V,i8,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,j1,null
1, I don't like it at all
2, I don't like it very much
3, I like it a bit
4, I like it a lot
5, Prefer not to say
V,k3,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,a14,null
1, Hardly ever
2, Once or twice a year
3, Every few months
4, Every few weeks
5, Prefer not to say
V,a15,null
1, Not at all
2, Not very easily
3, Quite easily
4, Very easily
5, Prefer not to say
V,a16,null
1, Hardly ever
2, Once or twice a year
3, Every few months
4, Every few weeks
5, Prefer not to say
V,a17,null
1, Less than once a month
2, Once or twice a month
3, Once or twice a week
4, Every day or almost every day
5, Prefer not to say
V,a17a,null
1, Less than once a month
2, Once or twice a month
3, Once or twice a week
4, Every day or almost every day
5, Prefer not to say
V,a18,null
1, No
2, Yes
3, Prefer not to say
V,a19,null
1, Hardly ever
2, Once or twice a year
3, Every few months
4, Every few weeks
5, Prefer not to say
V,a23,null
1, Never
2, Hardly ever
3, Sometimes
4, Often
5, Very often
6, Prefer not to say
V,a27,null
1, Elementary
2, High School
3, College
4, Beyond college degree (MA/MS/MBA/PhD/Law/Medicine)
5, Prefer not to say
V,a28,null
1, In the Philippines
2, Abroad
3, I have other plans--I want to do business. 
4, I don't like to work.
5, Prefer not to say
V,g4,null
1, A mobile phone that is not a smartphone
2, A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc]
3, A desktop computer
4, A laptop or notebook computer
5, A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc]
6, A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc]
7, Prefer not to say
V,g5,null
1, An adult in your family (over 18)
2, A child or young person in your family (under 18)
3, A romantic partner (or ex-)
4, Someone from work
5, A friend or acquaintance (over 18) that you knew in person before this
6, A friend or acquaintance (under 18) that you knew in person before this
7, Someone you first met online who was a contact of a friend or family member
8, Someone you met online who had no other connection with your life
9, Someone else (specify)
10, Prefer not to say
V,l27,null
1, Less than P40;000
2, P40;000 - P59;999
3, P60;000 - P99;999
4, P100;000 – P249;999
5, More than P250;000
V,l36,null
1, No
2, Yes
V,l28,null
1, Post-graduate
2, College
3, High School
4, Elementary
5, Pre-school
6, Don't know
7, Other (please; specify)
V,l5,null
1, No
2, Yes
3, Don't know
V,l37,null
1, Tagalog
2, Cebuano
3, Ilocano
4, Bisaya/Binisaya
5, Hiligaynon/Ilonggo
6, Bikol/Bicol
7, Waray
8, Other local languages (specify)
V,l38,null
1, Roman Catholic
2, Islam
3, Born-Again Christian
4, Protestant
5, Iglesia ni Cristo
6, Others (specify)
V,l31,null
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
V,l39,null
1, Never
2, Once a day
3, Three times a day
4, Five times a day
5, More than 5 times a day
V,l32,null
1, No
2, Yes
3, Prefer not to say
V,l40,null
1, Permanent
2, Contractual
3, Under probation
V,l33,null
1, I am sick
2, I am retired
3, I am a student
4, I am looking for a job
5, I take care of others; or I am full-time in the home
V,l42,null
1, Single
2, Married
3, Separated from spouse
4, Has a live-in partner
5, Widowed
V,l44,null
1, Male
2, Female
V,l20,null
1, No
2, Yes
V,l1,null
1, No; I have never used it
2, Yes; I have used it for a few months
3, Yes; I have used it for about a year
4, Yes; I have used it for a few years
5, Prefer not to say
V,l46,null
1, No
2, Yes
V,l15,null
1, Never
2, Hardly ever
3, At least every month
4, At least every week
5, Daily or almost daily
6, Don't know
7, Prefer not to say
V,l17,null
1, Not at all upset
2, A bit upset
3, Fairly upset
4, Very upset
5, Don't know
6, Prefer not to say
V,l18,null
1, Not at all likely
2, Not very likely
3, Fairly likely
4, Very likely
5, Don't know
6, Prefer not to say
V,l19,null
1, Not at all
2, Not very much
3, A fair amount
4, Definitely
5, Don't know
6, Prefer not to say
V,l25a,null
0, No
1, Yes
V,l25b,null
0, No
1, Yes
V,l25c,null
0, No
1, Yes
V,l25d,null
0, No
1, Yes
V,l25e,null
0, No
1, Yes
V,l25f,null
0, No
1, Yes
V,l25g,null
0, No
1, Yes
V,l25h,null
0, No
1, Yes
V,l25i,null
0, No
1, Yes
V,l25j,null
0, No
1, Yes
V,l25k,null
0, No
1, Yes
V,l26a,null
0, No
1, Yes
V,l26b,null
0, No
1, Yes
V,l26c,null
0, No
1, Yes
V,l26d,null
0, No
1, Yes
V,l26e,null
0, No
1, Yes
V,l26f,null
0, No
1, Yes
V,l26g,null
0, No
1, Yes
V,l26h,null
0, No
1, Yes
V,l26i,null
0, No
1, Yes
V,l26j,null
0, No
1, Yes
V,l26k,null
0, No
1, Yes
