Dataset 1,Dataset 2
male_p.csv,female_p.csv
Feature,Question,Chi,Higher Or Lower,Degrees of Freedom,Cut-off,Is significant,N1,N2,P1(a),P1(b),P1(etc),P2(a),P2(b),P2(etc)
A1,Gender,1882.0,-,1,6.635,1,[858.0],[1024.0],100.0%,0.0%,0.0%,0.0%,100.0%,0.0%
A2,Birthdate,2.837988134478829,-,2,9.21,0,[858.0],[1024.0],33.1%,33.8%,33.1%,29.49%,35.74%,34.77%
A3a,Mother,0.05783179028303318,+,1,6.635,0,[842.0],[1002.0],15.56%,84.44%,0.0%,15.97%,84.03%,0.0%
A3b,Father,0.03863039998941733,-,1,6.635,0,[842.0],[1002.0],23.04%,76.96%,0.0%,22.65%,77.35%,0.0%
A3c,Step or foster mother,3.3164709814110642,+,1,6.635,0,[842.0],[1001.0],97.03%,2.97%,0.0%,98.3%,1.7%,0.0%
A3d,Step or foster father,2.8351478781648902,+,1,6.635,0,[842.0],[1001.0],97.27%,2.73%,0.0%,98.4%,1.6%,0.0%
A3e,Grandparent(s) or other relatives,0.054658787438370646,-,1,6.635,0,[842.0],[1001.0],69.83%,30.17%,0.0%,69.33%,30.67%,0.0%
A3f,Siblings (including half; step or foster siblings),1.8621341858757878,-,1,6.635,0,[842.0],[1002.0],30.64%,69.36%,0.0%,27.74%,72.26%,0.0%
A3g,My spouse or partner (including boyfriend/girlfriend),0.7068220817181063,+,1,6.635,0,[842.0],[1001.0],98.69%,1.31%,0.0%,99.1%,0.9%,0.0%
A3h,My child or children,0.13864505765849297,-,1,6.635,0,[842.0],[1001.0],97.86%,2.14%,0.0%,97.6%,2.4%,0.0%
A3i,Parents (or relatives) of my spouse or partner,0.12323396306772451,+,1,6.635,0,[842.0],[1001.0],97.03%,2.97%,0.0%,97.3%,2.7%,0.0%
A3j,I live in a foster home or children's home,,,1,6.635,0,[842.0],[1001.0],100.0%,0.0%,0.0%,99.7%,0.3%,0.0%
A3k,I live alone,,,1,6.635,0,[842.0],[1001.0],100.0%,0.0%,0.0%,99.8%,0.2%,0.0%
A3l,Someone or somewhere else: please state____,1.8538458265829297e-06,-,1,6.635,0,[842.0],[1001.0],95.61%,4.39%,0.0%,95.6%,4.4%,0.0%
A4a,I am a school student,7.770148628221187,-,1,6.635,1,[849.0],[1012.0],6.6%,93.4%,0.0%,3.75%,96.25%,0.0%
A4g,I am a student in college,0.7811112142212608,-,1,6.635,0,[849.0],[1009.0],99.06%,0.94%,0.0%,98.61%,1.39%,0.0%
A4h,I am attending training in technical/vocational course,1.5652303091823287,+,1,6.635,0,[849.0],[1009.0],98.35%,1.65%,0.0%,99.01%,0.99%,0.0%
A4c,I do paid employment,8.993943476883992,+,1,6.635,1,[849.0],[1009.0],97.29%,2.71%,0.0%,99.11%,0.89%,0.0%
A4d,I do unpaid work,0.18165139505974665,+,1,6.635,0,[849.0],[1009.0],98.59%,1.41%,0.0%,98.81%,1.19%,0.0%
A4e,I am looking for work,5.154654857504417,+,1,6.635,0,[849.0],[1009.0],98.47%,1.53%,0.0%,99.5%,0.5%,0.0%
A4f,I help out at home,10.631318154533007,-,1,6.635,1,[849.0],[1009.0],73.85%,26.15%,0.0%,66.9%,33.1%,0.0%
A4i,I am currently in a vacation,1.202511531481455,+,1,6.635,0,[849.0],[1010.0],88.1%,11.9%,0.0%,89.7%,10.3%,0.0%
A5,Schooling,,,3,11.345,0,[837.0],[1013.0],1.08%,98.21%,0.72%,0.3%,99.51%,0.2%
B1,How old were you when you first used the internet?,0.03626707100353869,+,1,6.635,0,[834.0],[1001.0],81.77%,18.23%,0.0%,82.12%,17.88%,0.0%
B3,Are you able to access the internet when you want to or need to?,5.067574317206859,-,1,6.635,0,[835.0],[1008.0],10.54%,89.46%,0.0%,7.54%,92.46%,0.0%
B6a,At school or college,2.7286285135380837,-,2,9.21,0,[821.0],[1002.0],72.84%,26.07%,1.1%,69.86%,29.34%,0.8%
B6b,At home,16.445124495721874,-,2,9.21,1,[820.0],[1003.0],54.63%,44.27%,1.1%,46.06%,53.44%,0.5%
B6c,In the home of friends or relatives,,,2,9.21,0,[825.0],[996.0],74.18%,25.58%,0.24%,70.88%,28.82%,0.3%
B6d,In a public place (for example; in libraries; cafés; computer shops),22.47595530172008,+,2,9.21,1,[827.0],[989.0],60.1%,39.18%,0.73%,70.68%,28.72%,0.61%
B6e,When I am on my way somewhere (e.g. on the street; in a bus or car),4.211583655786394,+,2,9.21,0,[819.0],[982.0],85.59%,13.19%,1.22%,87.27%,12.32%,0.41%
B6f,When I am somewhere by myself,14.997147878130665,-,2,9.21,1,[822.0],[986.0],72.75%,26.28%,0.97%,64.6%,34.69%,0.71%
B6g,PisoNet,27.422043602917302,+,2,9.21,1,[825.0],[981.0],62.18%,36.61%,1.21%,73.5%,25.99%,0.51%
B7a,A mobile phone that is not a smartphone,0.7870398753866177,+,2,9.21,0,[817.0],[983.0],74.42%,24.85%,0.73%,75.89%,23.6%,0.51%
B7b,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc],,,2,9.21,0,[818.0],[987.0],58.44%,41.08%,0.49%,50.15%,49.44%,0.41%
B7c,A desktop computer,14.009528678131101,+,2,9.21,1,[817.0],[993.0],63.77%,35.37%,0.86%,71.8%,27.79%,0.4%
B7d,A laptop or notebook computer,4.761481790967974,-,2,9.21,0,[815.0],[992.0],81.47%,17.06%,1.47%,81.35%,18.15%,0.5%
B7e,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc],,,2,9.21,0,[814.0],[990.0],76.41%,22.73%,0.86%,80.71%,19.09%,0.2%
B7f,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc],31.668361346805565,+,2,9.21,1,[807.0],[975.0],81.78%,17.1%,1.12%,90.46%,8.31%,1.23%
B8a,A mobile phone that is not a smartphone,,,2,9.21,0,[206.0],[235.0],43.69%,53.4%,2.91%,37.02%,61.7%,1.28%
B8b,A smartphone [iPhone; Samsung Galaxy; Cherry Mobile; Star Mobile; etc],,,2,9.21,0,[337.0],[491.0],27.6%,70.92%,1.48%,30.14%,69.65%,0.2%
B8c,A desktop computer,,,2,9.21,0,[290.0],[282.0],68.28%,29.66%,2.07%,75.53%,24.11%,0.35%
B8d,A laptop or notebook computer,,,2,9.21,0,[138.0],[185.0],57.97%,40.58%,1.45%,53.51%,44.86%,1.62%
B8e,A tablet [iPad; Samsung Galaxy tab; PLDT Home tablet; etc],,,2,9.21,0,[187.0],[194.0],50.8%,47.06%,2.14%,45.88%,53.09%,1.03%
B8f,A games console [Playstation; Xbox; PSP; Nintendo; 3DS; etc],3.0800705730598663,-,2,9.21,0,[140.0],[83.0],62.86%,32.14%,5.0%,59.04%,39.76%,1.2%
B9a,I use a postpaid plan (i.e.; with contracts),5.245446122619001,-,2,9.21,0,[812.0],[980.0],81.9%,14.41%,3.69%,82.86%,15.2%,1.94%
B9b,I use freeWIFI (at home; in school; coffee shop or cafés; malls; etc.),30.917974471548025,-,2,9.21,1,[816.0],[994.0],60.05%,38.73%,1.23%,47.28%,51.81%,0.91%
B9c,I pay for internet I use (e.g. in a cybercafé or internet cafe; PisoNet),5.812991946330718,+,2,9.21,0,[814.0],[990.0],42.26%,56.39%,1.35%,47.68%,50.71%,1.62%
B9d,I use prepaid offers (e.g. GOSurf; GIGASurf; etc.),41.74488467660308,-,2,9.21,1,[806.0],[986.0],65.63%,33.37%,0.99%,50.51%,48.38%,1.12%
B10a,Do you connect to the internet by yourself?,4.022775712696692,-,1,6.635,0,[826.0],[1000.0],42.01%,57.99%,0.0%,37.4%,62.6%,0.0%
B10b1,My parents,4.18088356266054,+,1,6.635,0,[318.0],[362.0],71.07%,28.93%,0.0%,77.9%,22.1%,0.0%
B10b2,My siblings,2.1517117881894263,-,1,6.635,0,[319.0],[362.0],68.34%,31.66%,0.0%,62.98%,37.02%,0.0%
B10b3,Relatives,0.006321252630557984,-,1,6.635,0,[318.0],[362.0],85.85%,14.15%,0.0%,85.64%,14.36%,0.0%
B10c1,Friends who are the same age as I am,0.22547203131223326,+,1,6.635,0,[318.0],[362.0],60.38%,39.62%,0.0%,62.15%,37.85%,0.0%
B10c2,Friends who are older than me,9.346963431699537,+,1,6.635,1,[318.0],[362.0],79.87%,20.13%,0.0%,88.4%,11.6%,0.0%
B10d,My teacher,0.13195519168624592,+,1,6.635,0,[318.0],[362.0],95.28%,4.72%,0.0%,95.86%,4.14%,0.0%
B10e,Others,0.6532411349726055,+,1,6.635,0,[318.0],[362.0],89.62%,10.38%,0.0%,91.44%,8.56%,0.0%
C1,Do you usually have a good time or fun when you go online?,,,3,11.345,0,[826.0],[1003.0],90.44%,8.72%,0.85%,89.13%,10.37%,0.5%
C2,What do you think about this sentence: ‘There are lots of things on the internet that are good for children of my age’?,0.010792822087655815,+,2,9.21,0,[811.0],[988.0],15.66%,82.37%,1.97%,15.79%,82.29%,1.92%
C4a,I learned something new by searching online,7.845122022141621,-,2,9.21,0,[803.0],[982.0],57.78%,40.85%,1.37%,55.6%,44.09%,0.31%
C4c,I used the internet for schoolwork,,,2,9.21,0,[804.0],[992.0],55.72%,43.53%,0.75%,48.59%,51.11%,0.3%
C4b,I looked for information about work or study opportunities,3.5613198996460036,+,2,9.21,0,[786.0],[964.0],75.95%,22.26%,1.78%,78.73%,20.33%,0.93%
C4c1,Checked maps,2.3654198986886295,+,2,9.21,0,[788.0],[978.0],83.12%,15.36%,1.52%,85.58%,13.39%,1.02%
C4c2,I looked for information about the place I want to go visit/eat,2.8925979856442865,-,2,9.21,0,[792.0],[975.0],82.95%,16.04%,1.01%,80.1%,19.08%,0.82%
C4d,I looked for resources or events about my local neighbourhood,5.411548130905352,+,2,9.21,0,[783.0],[949.0],87.1%,10.47%,2.43%,89.36%,9.59%,1.05%
C4f,I got involved online in a local organisation or charity,6.105809419862211,+,2,9.21,0,[779.0],[946.0],89.35%,8.86%,1.8%,92.71%,5.92%,1.37%
C4g,I used the internet to help somebody else,2.928563038604315,+,2,9.21,0,[790.0],[964.0],81.01%,17.47%,1.52%,82.78%,16.49%,0.73%
C4e,I used the internet to talk to people from places or backgrounds different from mine,9.134274382552919,+,2,9.21,0,[792.0],[964.0],78.79%,19.32%,1.89%,83.09%,16.29%,0.62%
C4h,I looked for the news online,8.567087395430871,-,2,9.21,0,[802.0],[978.0],75.06%,23.57%,1.37%,74.85%,24.95%,0.2%
C4i,I discussed political or social problems with other people online,3.428075748132338,-,2,9.21,0,[779.0],[955.0],89.6%,8.47%,1.93%,89.63%,9.42%,0.94%
C4j,I got involved online in a campaign or protest,8.936231087034551,+,2,9.21,0,[777.0],[945.0],92.41%,6.18%,1.42%,95.24%,3.17%,1.59%
C4k,I signed a petition online,2.5152921803018056,+,2,9.21,0,[768.0],[931.0],94.27%,4.17%,1.56%,95.92%,2.9%,1.18%
C4l,I used the internet to join a civic; religious or political group,5.155845538089549,+,2,9.21,0,[777.0],[948.0],91.89%,6.56%,1.54%,94.62%,4.32%,1.05%
C4o,I posted videos or music created by someone else,3.7891809075940874,+,2,9.21,0,[788.0],[979.0],85.66%,13.2%,1.14%,88.66%,10.62%,0.72%
C4m,I created my own video or music and uploaded it to share,0.7915415614281242,+,2,9.21,0,[786.0],[972.0],88.3%,10.81%,0.89%,89.4%,9.98%,0.62%
C4n,I created a blog or story or website online,2.916790401271,+,2,9.21,0,[784.0],[953.0],92.73%,5.74%,1.53%,94.65%,4.41%,0.94%
C4o1,I created my own artwork; designs and illustrations and uploaded them on the internet,2.2725290685019384,+,2,9.21,0,[772.0],[956.0],90.54%,8.16%,1.3%,91.74%,7.64%,0.63%
C4r,I used instant messaging [insert local examples e.g. Viber; WhatsApp],1.5318543199897237,+,2,9.21,0,[771.0],[954.0],80.93%,17.64%,1.43%,82.81%,16.25%,0.94%
C4p,I visited a social network site (e.g.; Facebook [add local examples]),15.519453867563763,-,2,9.21,1,[795.0],[972.0],51.19%,47.67%,1.13%,42.28%,57.0%,0.72%
C4t,I helped someone else who needed or wanted to go online,3.484159608822979,+,2,9.21,0,[787.0],[967.0],79.29%,19.95%,0.76%,82.52%,16.55%,0.93%
C4q,I talked to family or friends who live further away (e.g. by Skype; Viber; FaceTime),6.7338372373392295,-,2,9.21,0,[778.0],[965.0],78.15%,20.69%,1.16%,74.92%,24.66%,0.41%
C4u,I commented on the updates that friends or family have put online,14.247398434930464,-,2,9.21,1,[784.0],[968.0],71.68%,27.3%,1.02%,64.05%,35.43%,0.52%
C4t1,I re-posted or shared a social media post online,9.448764539733537,-,2,9.21,1,[780.0],[962.0],77.44%,21.28%,1.28%,71.31%,27.65%,1.04%
C4v,I showed my friends or family something that I saw online,0.9559543276802366,-,2,9.21,0,[785.0],[963.0],76.05%,22.93%,1.02%,74.14%,24.92%,0.93%
C4w,I visited a chatroom to meet new people [insert local examples],16.01097448323053,+,2,9.21,1,[785.0],[955.0],82.42%,16.18%,1.4%,89.01%,10.37%,0.63%
C4x,I watched video clips (e.g. on YouTube [insert local examples]),,,2,9.21,0,[798.0],[981.0],50.75%,48.62%,0.63%,56.88%,42.81%,0.31%
C4y,I played online games alone,,,2,9.21,0,[815.0],[978.0],50.55%,48.83%,0.61%,76.48%,23.31%,0.2%
C4z,I played games with other people online,176.56673549277446,+,2,9.21,1,[810.0],[966.0],59.63%,39.51%,0.86%,87.06%,12.32%,0.62%
C4bb,I listened to music online (by downloading or streaming),,,2,9.21,0,[799.0],[975.0],62.83%,36.67%,0.5%,65.13%,34.46%,0.41%
C4cc,I watched my favourite TV shows,,,2,9.21,0,[804.0],[979.0],51.49%,48.13%,0.37%,50.26%,49.44%,0.31%
C4cc1,I joined a fan site (of a celebrity or popular band),8.719803589802376,-,2,9.21,0,[777.0],[957.0],89.83%,8.75%,1.42%,86.52%,12.75%,0.73%
C4gg,I posted photos or comments online (e.g. on Facebook or a blog),20.812784274460018,-,2,9.21,1,[785.0],[969.0],70.57%,28.41%,1.02%,61.61%,38.08%,0.31%
C4ee,I looked for health information for myself or someone I know,1.7453154626641934,+,2,9.21,0,[779.0],[961.0],80.62%,18.23%,1.16%,82.1%,17.27%,0.62%
C4ff,I participated in a site where people share my interests or hobbies,4.285615827439184,+,2,9.21,0,[772.0],[947.0],83.55%,15.03%,1.42%,86.91%,12.25%,0.84%
C4hh,I browsed for things to buy,2.0951247611911867,-,2,9.21,0,[781.0],[950.0],86.56%,12.29%,1.15%,87.05%,12.42%,0.53%
C4hh1,I checked out what things cost by looking online,5.05236767114177,-,2,9.21,0,[767.0],[946.0],89.05%,9.78%,1.17%,87.63%,11.95%,0.42%
C4hh2,I have sold an item online,7.390983781912072,+,2,9.21,0,[767.0],[946.0],92.83%,6.13%,1.04%,95.35%,3.38%,1.27%
C6a,My mother or father (or step/foster mother or father),4.985145278666024,-,2,9.21,0,[777.0],[970.0],71.69%,27.54%,0.77%,67.53%,32.06%,0.41%
C6b,My brother or sister (or step/foster/half siblings),1.017927120338162,-,2,9.21,0,[773.0],[967.0],76.58%,22.25%,1.16%,75.39%,23.78%,0.83%
C6c,A friend around my age,,,2,9.21,0,[781.0],[975.0],69.4%,29.83%,0.77%,63.28%,36.51%,0.21%
C6d,A teacher,1.133987782379203,+,2,9.21,0,[773.0],[969.0],86.55%,12.42%,1.03%,87.62%,11.76%,0.62%
C6e,Another adult I trust,0.9271365749230305,-,2,9.21,0,[773.0],[961.0],80.72%,18.37%,0.91%,80.96%,18.52%,0.52%
C6f,Someone I first met on the internet; but who is friends or family of other people I know in person,2.224868247876,+,2,9.21,0,[765.0],[948.0],83.66%,15.82%,0.52%,84.7%,14.24%,1.05%
C6g,Someone I first met on the internet; but who has no other connection to my life outside of the internet,7.565610359263484,+,2,9.21,0,[759.0],[944.0],86.3%,12.65%,1.05%,90.47%,8.58%,0.95%
C6g1,A relative or friend who is an OFW (overseas Filipino worker),3.0211926411908863,-,2,9.21,0,[758.0],[953.0],82.59%,16.23%,1.19%,80.27%,18.99%,0.73%
C6h,Someone else,10.320991607226714,+,2,9.21,1,[761.0],[951.0],85.41%,13.4%,1.18%,90.33%,9.15%,0.53%
C7a,My mother or father (or step/foster mother or father),6.375725247166285,-,2,9.21,0,[764.0],[949.0],74.35%,24.87%,0.79%,69.02%,30.35%,0.63%
C7b,My brother or sister (or step/foster/half siblings),2.462411113614488,-,2,9.21,0,[762.0],[945.0],76.38%,22.44%,1.18%,74.71%,24.66%,0.63%
C7c,A friend around my age,15.594021002653303,-,2,9.21,1,[766.0],[950.0],69.45%,29.63%,0.91%,61.16%,38.42%,0.42%
C7d,A teacher,1.7373915085240457,-,2,9.21,0,[756.0],[946.0],86.9%,12.04%,1.06%,86.68%,12.79%,0.53%
C7e,Another adult I trust,0.5749188138000547,-,2,9.21,0,[754.0],[945.0],82.63%,16.31%,1.06%,81.69%,17.46%,0.85%
C7f,Someone I first met on the internet; but who is friends or family of other people I know in person,0.07526762663897715,+,2,9.21,0,[747.0],[939.0],85.27%,13.65%,1.07%,85.62%,13.42%,0.96%
C7g,Someone I first met on the internet; but who has no other connection to my life outside of the internet,6.097214969725403,+,2,9.21,0,[748.0],[932.0],86.76%,12.17%,1.07%,90.56%,8.58%,0.86%
C7g1,A relative or friend who is an OFW (overseas Filipino worker),5.631549050504665,-,2,9.21,0,[742.0],[935.0],85.44%,12.94%,1.62%,82.78%,16.36%,0.86%
C7h,Someone else,7.452043333889188,+,2,9.21,0,[748.0],[932.0],86.23%,12.17%,1.6%,89.7%,9.76%,0.54%
C8a,My mother or father (or step/foster mother or father),1.664884929516188,-,2,9.21,0,[581.0],[808.0],75.9%,22.38%,1.72%,74.38%,24.5%,1.11%
C8b,My brother or sister (or step/foster/half siblings),4.012202476532707,-,2,9.21,0,[575.0],[804.0],74.61%,24.0%,1.39%,73.01%,26.49%,0.5%
C8c,A friend around my age,12.267315620316468,-,2,9.21,1,[577.0],[815.0],58.93%,40.03%,1.04%,50.8%,48.83%,0.37%
C8d,A teacher,3.429861400390564,+,2,9.21,0,[571.0],[809.0],84.06%,14.36%,1.58%,86.03%,13.35%,0.62%
C8e,Another adult I trust,0.7519204420570645,+,2,9.21,0,[569.0],[805.0],78.91%,20.04%,1.05%,80.5%,18.76%,0.75%
C8f,Someone I first met on the internet; but who is friends or family of other people I know in person,1.4672432020209176,+,2,9.21,0,[572.0],[800.0],81.82%,17.13%,1.05%,83.88%,15.5%,0.62%
C8g,Someone I first met on the internet; but who has no other connection to my life outside of the internet,8.689048358297105,+,2,9.21,0,[566.0],[799.0],81.45%,17.49%,1.06%,87.23%,12.14%,0.63%
C8g1,A relative or friend who is an OFW (overseas Filipino worker),5.268989239584702,-,2,9.21,0,[568.0],[804.0],81.51%,16.9%,1.58%,79.1%,20.27%,0.62%
C8h,Someone else,4.4032172135777445,+,2,9.21,0,[571.0],[808.0],84.76%,14.01%,1.23%,88.61%,10.52%,0.87%
C9a,My mother or father (or step/foster mother or father),2.0342715444648416,+,2,9.21,0,[590.0],[481.0],83.56%,15.42%,1.02%,82.54%,15.38%,2.08%
C9b,My brother or sister (or step/foster/half siblings),5.852829880054214,+,2,9.21,0,[587.0],[478.0],75.98%,22.83%,1.19%,80.96%,17.15%,1.88%
C9c,A friend around my age,23.208802151845173,+,2,9.21,1,[603.0],[482.0],58.04%,40.96%,1.0%,71.99%,26.97%,1.04%
C9d,A teacher,0.24283768540780715,+,2,9.21,0,[593.0],[475.0],87.52%,10.96%,1.52%,88.21%,10.11%,1.68%
C9e,Another adult I trust,10.397153324218326,+,2,9.21,1,[590.0],[481.0],80.17%,18.81%,1.02%,87.11%,11.64%,1.25%
C9f,Someone I first met on the internet; but who is friends or family of other people I know in person,8.135481811267047,+,2,9.21,0,[595.0],[474.0],79.33%,19.5%,1.18%,85.23%,13.08%,1.69%
C9g,Someone I first met on the internet; but who has no other connection to my life outside of the internet,6.501210709894511,+,2,9.21,0,[591.0],[469.0],82.06%,16.92%,1.02%,86.99%,11.51%,1.49%
C9g1,A relative or friend who is an OFW (overseas Filipino worker),0.17265147157959815,-,2,9.21,0,[584.0],[466.0],88.87%,9.76%,1.37%,88.2%,10.52%,1.29%
C9h,Someone else,7.577504875609939,+,2,9.21,0,[586.0],[469.0],79.69%,18.94%,1.37%,86.14%,12.79%,1.07%
C10a,Making presentations,10.903513517043454,-,2,9.21,1,[771.0],[942.0],77.95%,21.01%,1.04%,72.29%,27.28%,0.42%
C10b,Writing things,8.481916561200023,-,2,9.21,0,[773.0],[949.0],76.2%,23.03%,0.78%,70.6%,28.98%,0.42%
C10c,Making pictures,,,2,9.21,0,[768.0],[951.0],72.53%,26.82%,0.65%,60.88%,38.91%,0.21%
C10d,Practising something I am learning (e.g. maths or a language or music),18.181015971369284,-,2,9.21,1,[780.0],[958.0],68.08%,30.64%,1.28%,61.17%,38.62%,0.21%
C10e,Checking out information on the school website,6.874739431476643,-,2,9.21,0,[767.0],[948.0],79.92%,19.17%,0.91%,76.27%,23.42%,0.32%
C10f,Doing group work with other students,7.505484917486928,-,2,9.21,0,[775.0],[957.0],71.61%,27.74%,0.65%,65.62%,33.86%,0.52%
C10g,Chatting online at school,0.4961783987288675,-,2,9.21,0,[770.0],[952.0],78.18%,21.04%,0.78%,77.1%,22.27%,0.63%
C10h,Communicating with teachers (e.g. submitting homework or asking a question),0.4749348480576569,+,2,9.21,0,[770.0],[953.0],82.86%,16.49%,0.65%,83.95%,15.32%,0.73%
C10i,Contributing to a school blog or online discussion,2.7730269046772493,+,2,9.21,0,[751.0],[927.0],87.08%,11.98%,0.93%,89.43%,9.49%,1.08%
E1a,I know how to save a photo that I find online,35.477795294597094,-,2,9.21,1,[799.0],[975.0],30.66%,68.34%,1.0%,18.56%,80.51%,0.92%
E1b,I know how to change my privacy settings (e.g. on a social networking site),4.807258427335568,-,2,9.21,0,[591.0],[824.0],46.53%,51.95%,1.52%,41.5%,57.52%,0.97%
E1c,I know how to use a programming language (e.g. HTML; XML; etc.),4.479373255197154,-,2,9.21,0,[755.0],[929.0],75.36%,22.52%,2.12%,71.37%,26.91%,1.72%
E1f1,I know how to jailbreak; crack games and apps; change IP address,9.982200174471647,+,2,9.21,1,[760.0],[920.0],72.24%,25.39%,2.37%,78.7%,19.89%,1.41%
E1f2,I know how to hide my IP address,2.799798503982704,-,2,9.21,0,[766.0],[933.0],78.07%,20.23%,1.7%,74.6%,23.37%,2.04%
